"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2023-09-07","13:36","경기","오산시","북삼미로","경기도 오산시 내삼미동 902도","경기도 오산시 외삼미동 138-1도","32","37","11","매우좋음"
"2023-09-07","13:53","경기","오산시","문시로","경기도 오산시 외삼미동 산 32-2도","경기도 오산시 외삼미동 638도","32","36","6","매우좋음"
"2023-09-07","14:04","경기","오산시","경기대로","경기도 오산시 갈곶동 233도","경기도 오산시 세교동 160-11도","32","36","16","매우좋음"
"2023-09-07","14:23","경기","오산시","오산로","경기도 오산시 갈곶동 196-1도","경기도 오산시 수청동 111-12도","32","36","19","매우좋음"
"2023-09-07","14:38","경기","오산시","궐리사로","경기도 오산시 궐동 715 도","경기도 오산시 궐동 711 도","32","36","6","매우좋음"
"2023-09-07","14:45","경기","오산시","수목원로","경기도 오산시 탑동 88-6도","경기도 오산시 세교동 628도","32","37","7","매우좋음"
"2023-09-07","15:09","경기","오산시","오산대역로","경기도 오산시 금암동 298도","경기도 오산시 내삼미동 902도","31","39","13","매우좋음"
"2023-09-07","15:25","경기","오산시","내삼미로","경기도 오산시 내삼미동 902도","경기도 오산시 수청동 75도","31","41","36","매우좋음"
"2023-09-07","15:38","경기","오산시","수청로","경기도 오산시 수청동 604도","경기도 오산시 금암동 481구","32","40","9","매우좋음"
"2023-09-08","09:44","경기","안산시 상록구","순환로","경기도 안산시상록구 부곡동 739-25도","경기도 안산시상록구 월피동 536-47도","26","57","22","매우좋음"
"2023-09-08","09:50","경기","안산시 단원구","순환로","경기도 안산시단원구 와동 268-1도","경기도 안산시단원구 선부동 1166-3 도","26","57","42","매우좋음"
"2023-09-08","10:04","경기","안산시 단원구","산단로","경기도 안산시단원구 선부동 991-32 도","경기도 안산시단원구 원시동 828도","27","54","5","매우좋음"
"2023-09-08","10:29","경기","안산시 단원구","성곡로","경기도 안산시단원구 성곡동 622-1도","경기도 시흥시 거모동 1678-80도","28","51","13","매우좋음"
"2023-09-08","10:46","경기","안산시 단원구","화랑로","경기도 안산시단원구 원곡동 982도","경기도 안산시단원구 고잔동 570-2천","28","51","9","매우좋음"
"2023-09-08","11:08","경기","안산시 단원구","고잔로","경기도 안산시단원구 고잔동 570-2천","경기도 안산시단원구 고잔동 544도","28","50","15","매우좋음"
"2023-09-08","11:28","경기","안산시 상록구","항가울로","경기도 안산시상록구 성포동 679-9도","경기도 안산시상록구 사동 1628도","28","50","9","매우좋음"
"2023-09-08","12:07","경기","안산시 상록구","석호로","경기도 안산시상록구 본오동 828-17도","경기도 안산시상록구 이동 725도","29","49","10","매우좋음"
"2023-09-08","12:31","경기","안산시 상록구","용신로","경기도 안산시상록구 일동 705-1도","경기도 안산시상록구 사동 1270-6도","30","46","5","매우좋음"
"2023-09-08","12:51","경기","안산시 단원구","안산천남로","경기도 안산시단원구 고잔동 554-2도","경기도 안산시단원구 초지동 784도","30","46","15","매우좋음"
"2023-09-08","13:00","경기","안산시 단원구","화정천동로","경기도 안산시단원구 고잔동 850도","경기도 안산시단원구 와동 878도","30","45","9","매우좋음"
"2023-09-08","13:20","경기","안산시 단원구","화정천서로","경기도 안산시단원구 와동 880도","경기도 안산시단원구 초지동 794 도","30","45","10","매우좋음"
"2023-09-08","13:46","경기","안산시 단원구","동산로","경기도 안산시단원구 원시동 803도","경기도 안산시단원구 선부동 1075도","30","44","10","매우좋음"
"2023-09-08","13:56","경기","안산시 단원구","선부로","경기도 안산시단원구 선부동 1158-7도","경기도 안산시단원구 와동 268-1도","30","44","64","좋음"
"2023-09-08","14:50","경기","안산시 상록구","충장로","경기도 안산시상록구 부곡동 739-21도","경기도 안산시상록구 본오동 1158도","31","45","8","매우좋음"
"2023-09-08","14:04","경기","의왕시","포일세거리로","경기도 의왕시 포일동 679 도","경기도 의왕시 포일동 485-5도","29","46","6","매우좋음"
"2023-09-08","14:10","경기","의왕시","안양판교로","경기도 의왕시 포일동 산61-4임","경기도 의왕시 청계동 134-8도","30","43","4","매우좋음"
"2023-09-08","14:18","경기","의왕시","덕장로","경기도 의왕시 청계동 999도","경기도 의왕시 포일동 108-2도","29","43","3","매우좋음"
"2023-09-08","14:22","경기","의왕시","포일로","경기도 의왕시 포일동 산63-18임","경기도 의왕시 내손동 713-1도","31","43","9","매우좋음"
"2023-09-08","09:39","서울","양천구","안양천로","서울특별시 양천구 목동 560도","서울특별시 양천구 신정동 871-30도","28","70","7","매우좋음"
"2023-09-08","09:55","서울","양천구","목동로","서울특별시 양천구 신정동 330-8제","서울특별시 양천구 신정동 1060도","27","72","5","매우좋음"
"2023-09-08","10:02","서울","양천구","등촌로","목동 807-5","목동 606-3","28","68","8","매우좋음"
"2023-09-08","10:09","서울","양천구","공항대로","목동 606-18","목동 518","28","68","4","매우좋음"
"2023-09-08","10:14","서울","양천구","목동서로","서울특별시 양천구 목동 910-2제","서울특별시 양천구 신정동 324-4도","28","68","4","매우좋음"
"2023-09-08","10:27","서울","양천구","목동동로","서울특별시 양천구 신정동 574-1도","서울특별시 양천구 목동 910-2제","28","67","2","매우좋음"
"2023-09-08","10:48","서울","양천구","목동중앙로","서울특별시 양천구 목동 919-1도","서울특별시 양천구 목동 136-2도","28","68","10","매우좋음"
"2023-09-08","11:01","서울","양천구","신목로","서울특별시 양천구 목동 916-1도","서울특별시 양천구 신정동 139-2제","28","64","9","매우좋음"
"2023-09-08","11:13","서울","양천구","신월로","서울특별시 양천구 신정동 1094도","서울특별시 양천구 신월동 728-28 도","29","60","15","매우좋음"
"2023-09-08","11:24","서울","양천구","신정이펜1로","서울특별시 양천구 신정동 1322-1 공","서울특별시 양천구 신정동 1316-9 도","29","62","13","매우좋음"
"2023-09-08","11:28","서울","양천구","신정로7길","서울특별시 양천구 신정동 산 125-24 도","서울특별시 양천구 신정동 828 도","29","63","10","매우좋음"
"2023-09-08","11:41","서울","양천구","신정로","서울특별시 양천구 신정동 831-2 도","서울특별시 양천구 신정동 574-1도","29","61","8","매우좋음"
"2023-09-08","11:49","서울","양천구","목동로3길","서울특별시 양천구 신정동 620-2도","서울특별시 양천구 신정동 328-5도","29","62","6","매우좋음"
"2023-09-08","11:56","서울","양천구","목동남로","서울특별시 양천구 신정동 330-9도","서울특별시 양천구 신정동 325-12도","30","59","6","매우좋음"
"2023-09-08","11:59","서울","양천구","중앙로","서울특별시 양천구 신정동 620-2도","서울특별시 양천구 신월동 862도","29","60","7","매우좋음"
"2023-09-08","12:15","서울","양천구","오목로","서울특별시 양천구 목동 409-379천","서울특별시 양천구 신월동 838도","31","57","7","매우좋음"
"2023-09-08","13:20","서울","양천구","가로공원로","서울특별시 양천구 신월동","서울특별시 양천구 신월동 39-5 도","32","53","16","매우좋음"
"2023-09-08","13:25","서울","양천구","화곡로","서울특별시 양천구 신월동 38-6 도","서울특별시 양천구 신월동 258도","31","55","5","매우좋음"
"2023-09-08","13:38","서울","양천구","남부순환로","서울특별시 양천구 신월동","서울특별시 양천구 신정동 857-3 도","32","54","5","매우좋음"
"2023-09-08","09:32","인천","미추홀구","방축로","도화동 967-3","주안동 3-46","28","58","2","매우좋음"
"2023-09-08","09:38","인천","미추홀구","염전로","인천광역시 남동구 간석동 618-3도","인천광역시 미추홀구 도화동 981-1도","27","59","24","매우좋음"
"2023-09-08","09:48","인천","미추홀구","송림로","인천광역시 미추홀구 도화동 20-10 도","인천광역시 미추홀구 도화동 252-4 도","28","58","3","매우좋음"
"2023-09-08","09:51","인천","미추홀구","장고개로","인천광역시 미추홀구 도화동 974-1도","인천광역시 미추홀구 도화동 255도","28","57","9","매우좋음"
"2023-09-08","09:59","인천","미추홀구","주안로","인천광역시 미추홀구 도화동 546도","인천광역시 미추홀구 주안동 883도","28","57","7","매우좋음"
"2023-09-08","10:08","인천","미추홀구","경인로","인천광역시 미추홀구 주안동 957도","인천광역시 미추홀구 숭의동 162-14도","28","56","6","매우좋음"
"2023-09-08","10:28","인천","미추홀구","독배로","인천광역시 미추홀구 숭의동 162-14도","인천광역시 미추홀구 학익동 626-7 도","28","55","8","매우좋음"
"2023-09-08","10:37","인천","미추홀구","소성로","인천광역시 미추홀구 용현동 672-3 도","인천광역시 미추홀구 문학동 428도","29","56","7","매우좋음"
"2023-09-08","10:50","인천","미추홀구","매소홀로","인천광역시 미추홀구 관교동 561 도","인천광역시 미추홀구 용현동 627-567 도","29","55","7","매우좋음"
"2023-09-08","11:15","인천","미추홀구","아암대로","인천광역시 미추홀구 학익동 587-115도","인천광역시 미추홀구 숭의동 443-1도","29","56","10","매우좋음"
"2023-09-08","11:31","인천","미추홀구","인하로","인천광역시 미추홀구 용현동 345-1 도","인천광역시 미추홀구 관교동 16도","29","54","6","매우좋음"
"2023-09-08","11:42","인천","미추홀구","인주대로","인천광역시 미추홀구 주안동 1484도","인천광역시 미추홀구 숭의동 440-16 철","30","54","8","매우좋음"
"2023-09-08","11:56","인천","미추홀구","석정로","인천광역시 미추홀구 숭의동 162-14도","인천광역시 미추홀구 주안동 40-4도","29","57","7","매우좋음"
"2023-09-08","12:14","인천","미추홀구","경원대로","인천광역시 미추홀구 문학동 23-3 도","인천광역시 미추홀구 주안동 40-4도","31","53","8","매우좋음"
"2023-09-08","13:40","인천","미추홀구","미추홀대로","인천광역시 미추홀구 학익동 82-18 임","인천광역시 미추홀구 주안동 234도","31","54","14","매우좋음"
"2023-09-08","13:56","인천","미추홀구","한나루로","인천광역시 미추홀구 도화동 546도","인천광역시 미추홀구 학익동 180-11 도","31","55","8","매우좋음"
"2023-09-08","09:29","인천","중구","월미로","인천광역시 중구 선린동 58-1 도","인천광역시 중구 북성동1가 119도","27","51","40","매우좋음"
"2023-09-08","09:44","인천","중구","인중로","인천광역시 중구 북성동1가 3-55철","인천광역시 중구 신흥동3가 11-4 도","27","49","15","매우좋음"
"2023-09-08","09:54","인천","중구","제물량로","인천광역시 중구 신흥동3가 40-1 도","인천광역시 중구 북성동1가 10도","28","48","15","매우좋음"
"2023-09-08","10:11","인천","중구","참외전로","인천광역시 중구 송월동3가 17도","인천광역시 중구 도원동 64-43도","28","46","29","매우좋음"
"2023-09-08","10:27","인천","중구","우현로","인천광역시 중구 사동 26-19도","인천광역시 중구 인현동 1-2도","28","46","16","매우좋음"
"2023-09-08","10:33","인천","중구","서해대로","인천광역시 중구 유동 2-74도","인천광역시 중구 신흥동3가 77잡","29","46","28","매우좋음"
"2023-09-08","10:50","인천","중구","축항대로290번길","인천광역시 중구 신흥동3가 79도","인천광역시 중구 신흥동3가 35도","28","49","92","좋음"
"2023-09-08","10:58","인천","중구","축항대로","인천광역시 남구 용현동 627-24제","인천광역시 중구 북성동1가 104-1도","29","49","102","보통"
"2023-09-08","11:41","인천","중구","연안부두로","인천광역시 중구 항동7가 27-19 도","인천광역시 중구 항동7가 72 도","29","52","102","보통"
"2023-09-08","11:45","인천","중구","축항대로118번길","인천광역시 중구 항동7가 72 도","인천광역시 중구 항동7가 27-45도","28","52","54","좋음"
"2023-09-08","11:53","인천","중구","축항대로86번길","인천광역시 중구 항동7가 27-19 도","인천광역시 중구 항동7가 72 도","28","53","71","좋음"
"2023-09-08","12:15","인천","중구","축항대로296번길","인천광역시 중구 신흥동3가 35도","인천광역시 중구 신흥동3가 80 도","29","52","31","매우좋음"
"2023-09-08","12:20","인천","중구","서해대로94번길","인천광역시 중구 신흥동3가 58-6 도","인천광역시 중구 신흥동3가 69-1 도","28","53","7","매우좋음"
"2023-09-08","12:51","인천","중구","자유무역로","인천광역시 중구 운서동 3181 도","인천광역시 중구 운서동 3190 도","29","53","21","매우좋음"
"2023-09-08","13:08","인천","중구","신도시남로","인천광역시 중구 운서동 2818도","인천광역시 중구 운서동 2818도","29","53","13","매우좋음"
"2023-09-08","13:12","인천","중구","신도시북로","인천광역시 중구 운서동 2818도","인천광역시 중구 운서동 2818도","29","56","7","매우좋음"
"2023-09-08","13:18","인천","중구","흰바위로","인천광역시 중구 운서동 2821도","인천광역시 중구 운남동 1768도","29","52","7","매우좋음"
"2023-09-08","13:34","인천","중구","영종대로","인천광역시 중구 운서동 2819도","인천광역시 중구 중산동 1097-307답","29","53","17","매우좋음"
"2023-09-08","14:20","인천","중구","하늘중앙로","인천광역시 중구 중산동 1933-7 도","인천광역시 중구 중산동 1992도","29","54","25","매우좋음"
"2023-09-08","14:30","인천","중구","하늘달빛로","인천광역시 중구 중산동 2002도","인천광역시 중구 중산동 1975도","29","55","23","매우좋음"
"2023-09-08","14:36","인천","중구","하늘별빛로","인천광역시 중구 중산동 1977도","인천광역시 중구 중산동 2002도","29","55","23","매우좋음"
"2023-09-08","14:44","인천","중구","은하수로","인천광역시 중구 중산동 1984-3도","인천광역시 중구 중산동 1992도","29","54","38","매우좋음"
"2023-09-08","14:54","인천","중구","넙디로","인천광역시 중구 운남동 1768도","인천광역시 중구 운서동 3236도","29","53","17","매우좋음"
"2023-09-08","15:02","인천","중구","햇내로","인천광역시 중구 운서동 3161-1도","인천광역시 중구 운북동 656-28 도","29","54","24","매우좋음"
