"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2024-03-08","09:24","충남","당진시","남부로","충청남도 당진시 합덕읍 합덕리 147-14도","충청남도 당진시 행정동 산33-6도","5","40","42","매우좋음"
"2024-03-08","09:28","충남","당진시","서부로","충청남도 당진시 채운동 993도","충청남도 당진시 채운동 994-12 도","5","41","91","좋음"
"2024-03-08","09:37","충남","당진시","무수동로","충청남도 당진시 읍내동 735-11 도","충청남도 당진시 대덕동 821-1답","5","40","70","좋음"
"2024-03-08","09:43","충남","당진시","시청1로","충청남도 당진시 읍내동 1435 도","충청남도 당진시 수청동 1133 도","5","40","72","좋음"
"2024-03-08","10:55","경기","화성시","발안만세길","경기도 화성시 향남읍 장짐리 360-10답","경기도 화성시 향남읍 제암리 118-2도","6","33","26","매우좋음"
"2024-03-08","11:04","경기","화성시","향남로","경기도 화성시 팔탄면 가재리 537-1대","경기도 화성시 향남읍 상신리 813-21 답","6","35","43","매우좋음"
"2024-03-08","11:20","경기","화성시","발안로","경기도 화성시 향남읍 평리 223-42도","경기도 화성시 향남읍 수직리 97-1도","6","33","29","매우좋음"
"2024-03-08","11:31","경기","화성시","행정동로","경기도 화성시 향남읍 도이리 425도","경기도 화성시 향남읍 행정리 583-1도","6","32","99","좋음"
"2024-03-08","11:44","경기","화성시","행정중앙1로","경기도 화성시 향남읍 행정리 583-1도","경기도 화성시 향남읍 행정리 534-2도","6","33","72","좋음"
"2024-03-08","11:50","경기","화성시","행정중앙2로","경기도 화성시 향남읍 행정리 534도","경기도 화성시 향남읍 행정리 583도","5","35","68","좋음"
"2024-03-08","12:40","경기","화성시","시청로","경기도 화성시 정남면 문학리 538-5임","경기도 화성시 남양읍 남양리 1194-3도","6","36","32","매우좋음"
"2024-03-08","12:58","경기","화성시","동화길","경기도 화성시 봉담읍 수영리 660-1도","경기도 화성시 봉담읍 분천리 51-2도","6","38","84","좋음"
"2024-03-08","13:10","경기","화성시","동화역말길","경기도 화성시 봉담읍 동화리 636-1도","경기도 화성시 봉담읍 와우리 122도","5","37","25","매우좋음"
"2024-03-08","13:17","경기","화성시","효행로","경기도 화성시 봉담읍 수영리 233-4목","경기도 화성시 반월동 124-6도","6","36","34","매우좋음"
"2024-03-08","09:11","충남","계룡시","계룡대로","충청남도 계룡시 두마면 왕대리 174-4도","충청남도 계룡시 신도안면 남선리 산1-14 도","3","81","17","매우좋음"
"2024-03-08","09:54","충남","논산시","관촉로","충청남도 논산시 취암동 1053 도","충청남도 논산시 관촉동 370 구","6","61","5","매우좋음"
"2024-03-08","10:03","충남","논산시","대학로","충청남도 논산시 관촉동 376-1 구","충청남도 논산시 내동 494-24 도","6","54","6","매우좋음"
"2024-03-08","10:07","충남","논산시","득안대로","충청남도 논산시 연무읍 마전리 138 도","충청남도 공주시 계룡면 월곡리 42-6답","6","48","3","매우좋음"
"2024-03-08","10:20","충남","논산시","논산대로","충청남도 논산시 채운면 화산리 179-2 도","충청남도 논산시 지산동 724 도","7","46","5","매우좋음"
"2024-03-08","14:24","경기","부천시","양지로","경기도 부천시 괴안동 50 도","경기도 부천시 옥길동 739-4 도","8","40","14","매우좋음"
"2024-03-08","10:05","경기","의정부시","평화로","경기도 의정부시 녹양동 14-2대","경기도 의정부시 호원동 196도","4","41","18","매우좋음"
"2024-03-08","10:11","경기","의정부시","호국로","경기도 의정부시 자일동 산44-5도","경기도 양주시 장흥면 울대리 산46-2구","4","40","54","좋음"
"2024-03-08","10:23","경기","의정부시","서부로","경기도 의정부시 녹양동 107-37 도","경기도 의정부시 호원동 218-18 도","5","38","18","매우좋음"
"2024-03-08","10:51","경기","의정부시","동일로","경기도 의정부시 녹양동 8-7천","경기도 의정부시 장암동 385-25 도","5","35","8","매우좋음"
"2024-03-08","11:00","경기","의정부시","신흥로","경기도 의정부시 가능동 816 도","경기도 의정부시 호원동 440-4도","5","34","104","보통"
"2024-03-08","11:06","경기","의정부시","장곡로","경기도 의정부시 신곡동 813-22도","경기도 의정부시 장암동 142-10잡","5","35","9","매우좋음"
"2024-03-08","11:16","경기","의정부시","회룡로","경기도 의정부시 신곡동 산87-6 도","경기도 의정부시 호원동 393-3 답","5","38","5","매우좋음"
"2024-03-08","11:23","경기","의정부시","경의로","경기도 의정부시 신곡동 748-1도","경기도 의정부시 의정부동 616도","5","36","8","매우좋음"
"2024-03-08","11:44","경기","의정부시","천보로","경기도 의정부시 금오동 382-2도","경기도 의정부시 민락동 912 도","6","32","10","매우좋음"
"2024-03-08","11:59","경기","의정부시","용민로","경기도 의정부시 민락동 908 도","경기도 의정부시 용현동 406-3도","6","29","6","매우좋음"
"2024-03-08","12:10","경기","의정부시","민락로","경기도 의정부시 자일동 산48-5임","경기도 의정부시 용현동 65-7도","6","29","6","매우좋음"
"2024-03-08","13:04","경기","의정부시","추동로","경기도 의정부시 금오동 21-3도","경기도 의정부시 신곡동 690도","7","31","4","매우좋음"
"2024-03-08","13:12","경기","의정부시","금신로","경기도 의정부시 금오동 384-1도","경기도 의정부시 장암동 산14-4 도","7","31","5","매우좋음"
"2024-03-08","13:15","경기","의정부시","시민로","경기도 의정부시 용현동 65-7도","경기도 의정부시 의정부동 617도","7","32","5","매우좋음"
"2024-03-08","09:36","경기","김포시","김포대로","경기도 김포시 월곶면 포내리 5-1도","경기도 김포시 고촌읍 전호리 328-11구","5","39","78","좋음"
"2024-03-08","09:49","경기","김포시","사우중로","경기도 김포시 북변동 834도","경기도 김포시 사우동 263-1대","5","37","37","매우좋음"
"2024-03-08","09:59","경기","김포시","돌문로","경기도 김포시 사우동 186-20도","경기도 김포시 사우동 838-45도","5","35","64","좋음"
"2024-03-08","10:14","인천","서구","원당대로","인천광역시 서구 원당동 8-2답","인천광역시 서구 오류동 1114 답","5","32","31","매우좋음"
"2024-03-08","11:02","인천","서구","봉수대로","인천광역시 서구 금곡동 516-13 도","인천광역시 서구 가좌동 178-210도","6","37","16","매우좋음"
"2024-03-08","11:52","인천","서구","드림로","인천광역시 서구 당하동 661-12도","인천광역시 서구 왕길동 64-24 도","6","35","40","매우좋음"
"2024-03-08","10:43","경기","수원시 장안구","경수대로","경기도 수원시 장안구 파장동 산45임","경기도 수원시 장안구 연무동 161-13 도","6","31","46","매우좋음"
"2024-03-08","11:00","경기","수원시 팔달구","장안로","경기도 수원시 팔달구 화서동 21-2도","경기도 수원시 팔달구 화서동 21-2도","6","29","19","매우좋음"
"2024-03-08","11:12","경기","수원시 팔달구","화산로","경기도 수원시 팔달구 화서동 712-1도","경기도 수원시 팔달구 화서동 712-1도","5","29","121","보통"
"2024-03-08","11:16","경기","수원시 장안구","수성로","경기도 수원시 장안구 조원동 533-11도","경기도 수원시 장안구 정자동 109-38도","6","29","35","매우좋음"
"2024-03-08","12:55","경기","수원시 권선구","서수원로","경기도 수원시 권선구 당수동 산25-1임","경기도 수원시 권선구 오목천동 756-1 도","6","35","24","매우좋음"
"2024-03-08","13:13","경기","수원시 권선구","매송고색로","경기도 수원시 권선구 세류동 201도","경기도 수원시 권선구 오목천동 산29-4도","7","35","17","매우좋음"
"2024-03-08","14:01","경기","수원시 영통구","봉영로","경기도 용인시기흥구 영덕동 829-4도","경기도 수원시 영통구 망포동 574-6 도","6","36","21","매우좋음"
"2024-03-08","14:09","경기","수원시 영통구","봉영로1517번길","영통구 영통동 1055도","영통구 영통동 1062도","6","36","33","매우좋음"
"2024-03-08","14:20","경기","수원시 영통구","영통로","경기도 용인시기흥구 영덕동 861도","경기도 수원시 영통구 망포동 678 구","6","37","27","매우좋음"
"2024-03-11","09:35","경기","파주시","숲속노을로","경기도 파주시 동패동 606-4 도","경기도 파주시 문발동 623도","4","74","43","매우좋음"
"2024-03-11","09:49","경기","파주시","청석로","경기도 파주시 다율동 349-7임","경기도 파주시 동패동 1345-3 도","4","77","34","매우좋음"
"2024-03-11","10:08","경기","파주시","파주로","경기도 파주시 문발동 211-5 도","경기도 파주시 법원읍 오현리 산25-1임","5","76","26","매우좋음"
"2024-03-11","10:19","경기","파주시","경의로","경기도 파주시 아동동 299-16 도","경기도 고양시일산서구 덕이동 319-5도","6","67","23","매우좋음"
"2024-03-11","10:37","경기","파주시","미래로","경기도 파주시 동패동 22-3 도","경기도 파주시 당하동 650-1 도","7","57","47","매우좋음"
"2024-03-11","10:47","경기","파주시","가람로","경기도 파주시 와동동 1555도","경기도 파주시 와동동 803도","6","65","23","매우좋음"
"2024-03-11","10:50","경기","파주시","가람로116번길","경기도 파주시 와동동 1524도","경기도 파주시 와동동 1486도","6","67","16","매우좋음"
"2024-03-11","10:53","경기","파주시","책향기로","경기도 파주시 와동동 1421도","경기도 파주시 동패동 386-8전","7","55","149","보통"
"2024-03-11","11:18","경기","파주시","심학산로","경기도 파주시 문발동 541-3 도","경기도 파주시 와동동 1421도","7","52","69","좋음"
"2024-03-11","11:30","경기","파주시","와석순환로","경기도 파주시 와동동 1421도","경기도 파주시 야당동 998도","7","51","63","좋음"
"2024-03-11","12:33","경기","파주시","금릉역로","경기도 파주시 상지석동 1097 도","경기도 파주시 금촌동 496-12 도","8","49","102","보통"
"2024-03-11","12:39","경기","파주시","중앙로","경기도 파주시 금촌동 329-10대","경기도 파주시 조리읍 등원리 294-6도","9","45","107","보통"
"2024-03-11","12:52","경기","파주시","학령로","경기도 파주시 아동동 51-10도","경기도 파주시 금릉동 176-4도","9","43","35","매우좋음"
"2024-03-11","12:56","경기","파주시","가나무로","경기도 파주시 금릉동 211-1도","경기도 파주시 금촌동 978-1도","8","45","82","좋음"
"2024-03-11","13:03","경기","파주시","쇠재로","경기도 파주시 금촌동 978-35도","경기도 파주시 금촌동 978-22도","8","45","113","보통"
"2024-03-11","13:24","경기","파주시","시청로","경기도 파주시 금촌동 962-22도","경기도 파주시 야동동 96-8도","9","42","107","보통"
"2024-03-11","13:38","경기","파주시","새꽃로","경기도 파주시 금촌동 978-37도","경기도 파주시 월롱면 영태리 503-5도","9","37","141","보통"
"2024-03-11","14:00","경기","파주시","충현로","경기도 파주시 파주읍 봉서리 353-2도","경기도 파주시 문산읍 선유리 478-2잡","9","40","52","좋음"
"2024-03-11","14:04","경기","파주시","돈유3로","경기도 파주시 문산읍 선유리 1381 도","경기도 파주시 문산읍 선유리 1373-14 장","9","40","213","매우나쁨"
"2024-03-11","14:06","경기","파주시","돈유2로","경기도 파주시 문산읍 선유리 1385 도","경기도 파주시 문산읍 선유리 1381 도","9","40","68","좋음"
"2024-03-11","14:10","경기","파주시","돈유로","경기도 파주시 문산읍 선유리 1384 도","경기도 파주시 파주읍 향양리 634-4 도","9","39","119","보통"
"2024-03-11","14:13","경기","파주시","우계로","경기도 파주시 파주읍 파주리 552-3구","경기도 파주시 문산읍 선유리 966-40답","10","37","84","좋음"
"2024-03-11","14:22","경기","파주시","당동2로","경기도 파주시 문산읍 당동리 934 도","경기도 파주시 문산읍 당동리 500-9 도","10","36","297","매우나쁨"
"2024-03-11","14:34","경기","파주시","서영로","경기도 파주시 문산읍 내포리 1623 도","경기도 파주시 월롱면 덕은리 772-41 도","10","32","22","매우좋음"
"2024-03-11","14:42","경기","파주시","엘씨디로","경기도 파주시 월롱면 덕은리 772-41 도","경기도 파주시 월롱면 덕은리 535-11 도","10","31","162","나쁨"
"2024-03-11","14:51","경기","파주시","엘지로","경기도 파주시 월롱면 위전리 325-1도","경기도 파주시 탄현면 낙하리 321도","10","31","16","매우좋음"
"2024-03-11","15:10","경기","파주시","헤이리로","경기도 파주시 탄현면 금산리 35-1도","경기도 파주시 탄현면 성동리 639도","10","31","100","좋음"
"2024-03-11","15:18","경기","파주시","필승로","경기도 파주시 탄현면 성동리 639도","경기도 파주시 탄현면 법흥리 1647도","9","38","67","좋음"
"2024-03-11","15:31","경기","파주시","약산로","경기도 파주시 탄현면 법흥리 1603도","경기도 파주시 탄현면 법흥리 1603도","9","40","120","보통"
"2024-03-11","15:34","경기","파주시","법흥로","경기도 파주시 탄현면 법흥리 1603도","경기도 파주시 탄현면 법흥리 1648도","9","40","53","좋음"
"2024-03-11","15:39","경기","파주시","성동로","경기도 파주시 탄현면 법흥리 1782도","경기도 파주시 탄현면 성동리 642도","9","40","59","좋음"
"2024-03-11","15:44","경기","파주시","얼음실로","경기도 파주시 탄현면 법흥리 1643도","경기도 파주시 탄현면 법흥리 1647도","9","40","58","좋음"
"2024-03-11","15:51","경기","파주시","평화로","경기도 파주시 탄현면 성동리 625도","경기도 파주시 금촌동 962-22도","10","48","28","매우좋음"
"2024-03-11","09:33","인천","남동구","경인로","인천광역시 남동구 간석동 776도","인천광역시 남동구 간석동 540도","7","72","9","매우좋음"
"2024-03-11","09:50","인천","남동구","석정로","인천광역시 남동구 간석동 613-6도","인천광역시 남동구 간석동 618-5도","7","70","13","매우좋음"
"2024-03-11","10:05","인천","남동구","석산로","인천광역시 남동구 간석동 396구","인천광역시 남동구 간석동 923-3도","7","68","13","매우좋음"
"2024-03-11","10:25","인천","남동구","만수서로","인천광역시 남동구 만수동 990도","인천광역시 남동구 만수동 391도","8","65","5","매우좋음"
"2024-03-11","10:30","인천","남동구","수현로","인천광역시 남동구 만수동 822-40 도","인천광역시 남동구 장수동 397-6 도","7","67","5","매우좋음"
"2024-03-11","10:36","인천","남동구","담방로","인천광역시 남동구 장수동 681-2도","인천광역시 남동구 만수동 1070도","8","64","15","매우좋음"
"2024-03-11","10:48","인천","남동구","장승남로","인천광역시 남동구 수산동 13-15도","인천광역시 남동구 만수동 1037-1잡","8","64","6","매우좋음"
"2024-03-11","10:51","인천","남동구","매소홀로","인천광역시 남동구 운연동 229-20 답","인천광역시 남동구 구월동 828-2천","8","62","13","매우좋음"
"2024-03-11","11:21","인천","남동구","인하로","인천광역시 남동구 구월동 1583 도","인천광역시 남동구 구월동 1335-4 도","9","55","5","매우좋음"
"2024-03-11","11:30","인천","남동구","예술로","인천광역시 남동구 구월동 1335-4 도","인천광역시 부평구 십정동 526-7도","9","54","8","매우좋음"
"2024-03-11","11:38","인천","남동구","백범로","인천광역시 남동구 간석동 215-1도","인천광역시 남동구 장수동 657-2도","9","53","4","매우좋음"
"2024-03-11","11:53","인천","남동구","수인로","인천광역시 남동구 장수동 657-2도","인천광역시 남동구 운연동 49-9도","9","54","1","매우좋음"
"2024-03-11","11:55","인천","남동구","인주대로","인천광역시 남동구 운연동 107-1도","인천광역시 남동구 구월동 1335-5 도","10","49","2","매우좋음"
"2024-03-11","13:22","인천","남동구","문화로","인천광역시 남동구 간석동 397-1 도","인천광역시 남동구 구월동 1335-4 도","10","44","2","매우좋음"
"2024-03-11","13:40","인천","남동구","구월로","인천광역시 남동구 간석동 925도","인천광역시 남동구 만수동 990도","10","44","5","매우좋음"
"2024-03-11","13:56","인천","남동구","장아산로","인천광역시 남동구 장수동 613-3도","인천광역시 남동구 서창동 631 도","10","47","7","매우좋음"
"2024-03-11","14:09","인천","남동구","서창남순환로","인천광역시 남동구 서창동 754도","인천광역시 남동구 서창동 753도","10","51","12","매우좋음"
"2024-03-11","14:20","인천","남동구","서창방산로","인천광역시 남동구 서창동 748 도","인천광역시 남동구 운연동 513-8 천","11","56","3","매우좋음"
"2024-03-11","14:32","인천","남동구","서창남로","인천광역시 남동구 서창동 770도","인천광역시 남동구 수산동 393-7도","11","58","9","매우좋음"
"2024-03-11","14:52","인천","남동구","소래로","인천광역시 남동구 만수동 990도","인천광역시 남동구 논현동 111-392 도","11","60","6","매우좋음"
"2024-03-11","15:08","인천","남동구","아암대로","인천광역시 남동구 논현동 111-463 도","인천광역시 남동구 고잔동 793 도","11","65","7","매우좋음"
"2024-03-11","15:16","인천","남동구","논현고잔로","인천광역시 남동구 고잔동 512-27 도","인천광역시 남동구 논현동 685도","11","64","68","좋음"
"2024-03-11","08:48","인천","서구","승학로","인천광역시 서구 검암동 71-17 도","인천광역시 서구 가정동 571도","6","73","22","매우좋음"
"2024-03-11","09:03","인천","서구","심곡로","인천광역시 서구 공촌동 325도","인천광역시 서구 심곡동 354 도","6","70","25","매우좋음"
"2024-03-11","09:15","인천","서구","탁옥로","인천광역시 서구 심곡동 354 도","인천광역시 서구 심곡동 311도","6","69","52","좋음"
"2024-03-11","09:32","인천","서구","경명대로","인천광역시 서구 공촌동 산163-24 도","인천광역시 서구 경서동 517-15 구","7","62","21","매우좋음"
"2024-03-11","09:53","인천","서구","로봇랜드로","인천광역시 서구 경서동 514도","인천광역시 서구 원창동 437-27 잡","7","57","23","매우좋음"
"2024-03-11","10:07","인천","서구","북항로177번길","인천광역시 서구 원창동 395-3 도","인천광역시 서구 원창동 395-20 도","7","54","67","좋음"
"2024-03-11","10:10","인천","서구","북항로207번길","인천광역시 서구 원창동 485-1 도","인천광역시 서구 원창동 485-3 도","7","55","476","매우나쁨"
"2024-03-11","10:13","인천","서구","북항로","인천광역시 서구 원창동 437-23 잡","인천광역시 서구 석남동 648도","8","54","101","보통"
"2024-03-11","10:25","인천","서구","중봉대로","인천광역시 서구 가좌동 600-1 도","인천광역시 서구 금곡동 501-3도","8","52","24","매우좋음"
"2024-03-11","10:47","인천","서구","한들로","인천광역시 서구 백석동","인천광역시 서구 백석동 54-2 도","9","48","21","매우좋음"
"2024-03-11","11:10","인천","서구","단봉로","인천광역시 서구 왕길동 657도","인천광역시 서구 오류동 332-1 답","8","48","16","매우좋음"
"2024-03-11","11:35","인천","서구","원당대로","인천광역시 서구 오류동 1114 답","인천광역시 서구 원당동 8-2답","9","47","56","좋음"
"2024-03-11","11:59","인천","서구","고산후로","인천광역시 서구 당하동 726-17도","인천광역시 서구 불로동 185-35 도","9","43","228","매우나쁨"
"2024-03-11","12:08","인천","서구","검단로","인천광역시 서구 불로동 산15-1도","인천광역시 서구 오류동 1461 유","9","43","47","매우좋음"
"2024-03-11","12:23","인천","서구","완정로","인천광역시 서구 금곡동 158-15 도","인천광역시 서구 마전동 1096 도","9","42","48","매우좋음"
"2024-03-11","12:34","인천","서구","청마로","인천광역시 서구 당하동 1116도","인천광역시 서구 당하동 1116도","9","39","81","좋음"
"2024-03-11","12:53","인천","서구","마전로","인천광역시 서구 불로동 722-1답","인천광역시 서구 마전동 57-5답","10","39","29","매우좋음"
"2024-03-11","13:10","인천","서구","보듬로","인천광역시 서구 오류동 1704 도","인천광역시 서구 오류동 1668 도","9","44","18","매우좋음"
"2024-03-11","14:05","인천","서구","드림로","인천광역시 서구 당하동 661-12도","인천광역시 서구 왕길동 64-24 도","11","33","92","좋음"
"2024-03-11","14:16","인천","서구","도담로","인천광역시 서구 오류동 1687 도","인천광역시 서구 오류동 1671 도","10","41","443","매우나쁨"
"2024-03-11","14:23","인천","서구","마중로","인천광역시 서구 오류동 1668 도","인천광역시 서구 오류동 1706 도","10","42","186","나쁨"
"2024-03-11","14:43","인천","서구","서곶로","인천광역시 서구 불로동 724-14답","인천광역시 서구 가정동 590 도","11","48","43","매우좋음"
"2024-03-11","15:07","인천","서구","봉오대로","인천광역시 서구 원창동 450-3도","인천광역시 서구 가정동 산104-9 임","11","56","11","매우좋음"
"2024-03-11","15:14","인천","서구","가정로","인천광역시 서구 가정동 571도","인천광역시 서구 가좌동 589-1도","11","56","30","매우좋음"
"2024-03-11","15:31","인천","서구","봉수대로","인천광역시 서구 가좌동 178-210도","인천광역시 서구 금곡동 516-13 도","11","57","62","좋음"
"2024-03-11","10:23","경기","안양시 만안구","박달로","경기도 안양시만안구 안양동 1223-1도","경기도 안양시만안구 박달동","8","46","58","좋음"
"2024-03-11","10:41","경기","안양시 만안구","안양로","경기도 안양시만안구 석수동 327도","경기도 안양시만안구 안양동 345 도","8","43","34","매우좋음"
"2024-03-11","11:12","경기","과천시","중앙로","경기도 과천시 과천동 28-3도","경기도 과천시 갈현동 635-3구","8","45","25","매우좋음"
"2024-03-11","11:22","경기","과천시","과천대로","경기도 과천시 과천동 산95-11도","경기도 과천시 갈현동 622-8도","9","41","89","좋음"
"2024-03-11","11:27","경기","안양시 동안구","흥안대로","경기도 안양시동안구 관양동 1563 도","경기도 안양시동안구 호계동 1037도","9","39","44","매우좋음"
"2024-03-11","11:50","경기","군포시","군포로","경기도 군포시 산본동 52도","경기도 군포시 대야미동 607-16도","9","40","12","매우좋음"
"2024-03-11","12:27","경기","군포시","호수로","경기도 군포시 대야미동 10-1도","경기도 군포시 둔대동 산109-3 임","9","39","292","매우나쁨"
"2024-03-11","14:08","경기","의왕시","덕영대로","경기도 의왕시 월암동 762-2 도","경기도 의왕시 이동 294-4도","11","41","42","매우좋음"
"2024-03-11","14:25","경기","군포시","공단로140번길","경기도 군포시 당정동 174-13 장","경기도 군포시 당동 23-2 천","10","41","67","좋음"
"2024-03-11","14:31","경기","의왕시","경수대로","경기도 의왕시 오전동 산81-4도","경기도 의왕시 왕곡동","11","44","73","좋음"
"2024-03-11","14:52","경기","의왕시","안양판교로","경기도 의왕시 청계동 134-8도","경기도 의왕시 포일동 산61-4임","11","47","26","매우좋음"
"2024-03-11","15:03","경기","의왕시","포일로","경기도 의왕시 포일동 산63-18임","경기도 의왕시 내손동 713-1도","11","50","20","매우좋음"
"2024-03-11","15:11","경기","의왕시","내손로","경기도 의왕시 내손동 713-5도","경기도 의왕시 내손동 713-5도","11","49","90","좋음"
"2024-03-11","11:07","경기","동두천시","이담로","경기도 동두천시 지행동 160-3 도","경기도 동두천시 지행동 725-7 도","6","45","308","매우나쁨"
"2024-03-11","11:25","경기","동두천시","삼육사로","경기도 동두천시 탑동동 산40 임","경기도 동두천시 상패동 1081-10 잡","7","42","183","나쁨"
"2024-03-11","11:47","경기","동두천시","상패로","경기도 동두천시 보산동 441-3 도","경기도 동두천시 상패동 114-3 도","7","40","201","매우나쁨"
"2024-03-11","13:39","경기","포천시","용정경제로","경기도 포천시 어룡동 408-1도","경기도 포천시 군내면 구읍리 606-10답","8","34","67","좋음"
"2024-03-11","13:46","경기","포천시","호국로","경기도 포천시 영북면 자일리 339-3천","경기도 포천시 소흘읍 이동교리 산117-2 도","9","33","36","매우좋음"
"2024-03-11","14:01","경기","포천시","송선로","경기도 포천시 자작동 434-1 도","경기도 포천시 소흘읍 송우리 732 도","9","34","62","좋음"
"2024-03-11","14:03","경기","포천시","태봉로","경기도 포천시 소흘읍 송우리 731 도","경기도 포천시 소흘읍 이동교리 38-7 도","8","35","55","좋음"
"2024-03-12","13:08","충남","태안군","동평로","충청남도 태안군 태안읍 동문리 828도","충청남도 태안군 태안읍 동문리 109-10 도","8","77","137","보통"
"2024-03-12","13:13","충남","태안군","후곡로","충청남도 태안군 태안읍 동문리 911도","충청남도 태안군 태안읍 남문리 728도","7","78","257","매우나쁨"
"2024-03-12","13:21","충남","태안군","동백로","충청남도 태안군 태안읍 평천리 922도","충청남도 태안군 태안읍 장산리 806도","7","76","120","보통"
"2024-03-12","13:55","충남","태안군","서해로","충청남도 태안군 태안읍 인평리 1037도","충청남도 태안군 소원면 모항리 1395 도","6","79","78","좋음"
"2024-03-12","15:28","충남","태안군","천수만로","충청남도 태안군 남면 당암리 980제","충청남도 태안군 남면 원청리 50도","7","76","7","매우좋음"
"2024-03-12","15:49","충남","태안군","꽃지해안로","충청남도 태안군 안면읍 승언리 3217구","충청남도 태안군 안면읍 중장리 164-14 도","7","78","51","좋음"
"2024-03-12","16:46","충남","보령시","중앙로","충청남도 보령시 명천동 978도","충청남도 보령시 대천동 산9-4도","8","73","37","매우좋음"
"2024-03-12","16:54","충남","보령시","보령북로","충청남도 보령시 주교면 관창리 356-10 도","충청남도 보령시 동대동 1958도","8","73","56","좋음"
"2024-03-12","17:02","충남","보령시","한내로","충청남도 보령시 동대동 1958도","충청남도 보령시 명천동 산12-41도","8","72","126","보통"
"2024-03-12","17:10","충남","보령시","보령남로","충청남도 보령시 남포면 옥동리 266-9도","충청남도 보령시 명천동 978도","8","73","29","매우좋음"
"2024-03-12","17:23","충남","보령시","대해로","충청남도 보령시 명천동 479-11 도","충청남도 보령시 신흑동 2109도","8","72","39","매우좋음"
"2024-03-12","17:26","충남","보령시","대청로","충청남도 보령시 청라면 소양리 167-9 도","충청남도 보령시 명천동 1005도","8","69","28","매우좋음"
"2024-03-12","17:41","충남","보령시","주공로","충청남도 보령시 동대동 1958도","충청남도 보령시 명천동 324-2도","8","71","35","매우좋음"
"2024-03-12","10:33","서울","강서구","개화동로","서울특별시 강서구 개화동 659천","서울특별시 강서구 방화동 886-15 도","8","100","1","매우좋음"
"2024-03-12","10:42","서울","강서구","공항대로","서울특별시 강서구 방화동 621-4도","서울특별시 양천구 목동 560도","8","100","6","매우좋음"
"2024-03-12","11:08","서울","강서구","양천로","서울특별시 강서구 염창동 259-8제","서울특별시 강서구 방화동 515-4도","9","100","44","매우좋음"
"2024-03-12","11:35","서울","강서구","초원로","서울특별시 강서구 방화동 651-1도","서울특별시 강서구 방화동 217-156 도","9","100","10","매우좋음"
"2024-03-12","11:39","서울","강서구","마곡중앙5로","서울특별시 강서구 방화동 217-156 도","서울특별시 강서구 마곡동 278-6답","9","100","189","나쁨"
"2024-03-12","11:48","서울","강서구","방화대로","서울특별시 강서구 외발산동 산71-15 임","서울특별시 강서구 방화동 46-1 제","9","100","30","매우좋음"
"2024-03-12","11:55","서울","강서구","금낭화로","서울특별시 강서구 방화동 813-17도","서울특별시 강서구 방화동 산 63-2 도","9","100","45","매우좋음"
"2024-03-12","12:05","서울","강서구","하늘길","서울특별시 강서구 방화동 886-15 도","서울특별시 강서구 외발산동 423-1도","9","100","13","매우좋음"
"2024-03-12","12:28","서울","강서구","남부순환로","서울특별시 강서구 방화동 886-15 도","서울특별시 강서구 외발산동 산91-8 임","9","100","5","매우좋음"
"2024-03-12","12:34","서울","강서구","수명로","서울특별시 강서구 외발산동 213도","서울특별시 강서구 내발산동 751-2 도","9","100","5","매우좋음"
"2024-03-12","12:38","서울","강서구","마곡중앙로","서울특별시 강서구 내발산동 751-2 도","서울특별시 강서구 마곡동 228-5제","9","100","50","매우좋음"
"2024-03-12","12:48","서울","강서구","허준로","서울특별시 강서구 가양동 1457-6도","서울특별시 강서구 가양동 1484-6도","9","100","9","매우좋음"
"2024-03-12","13:02","서울","강서구","등촌로","서울특별시 양천구 목동 605-21도","서울특별시 강서구 화곡동 939-4도","9","100","9","매우좋음"
"2024-03-12","13:09","서울","강서구","국회대로","서울특별시 양천구 목동 409-384천","서울특별시 양천구 신월동 835도","10","100","12","매우좋음"
"2024-03-12","13:19","서울","강서구","가로공원로","서울특별시 강서구 화곡동 662-19도","서울특별시 강서구 화곡동 662-10도","9","100","14","매우좋음"
"2024-03-12","13:23","서울","강서구","강서로","서울특별시 강서구 화곡동 951-6 도","서울특별시 강서구 가양동 439-1제","9","99","26","매우좋음"
"2024-03-12","13:44","서울","강서구","화곡로","서울특별시 마포구 상암동 496-155천","서울특별시 강서구 화곡동 1089-60도","10","97","5","매우좋음"
"2024-03-12","10:38","인천","부평구","평천로","인천광역시 부평구 청천동 372-6천","인천광역시 부평구 삼산동 106-212 도","8","95","39","매우좋음"
"2024-03-12","11:00","인천","부평구","체육관로","인천광역시 부평구 삼산동 395-9도","인천광역시 부평구 갈산동 414도","8","96","52","좋음"
"2024-03-12","11:09","인천","부평구","수변로","인천광역시 부평구 삼산동 156-3 도","인천광역시 부평구 부개동 375-1도","8","92","61","좋음"
"2024-03-12","11:28","인천","부평구","항동로","인천광역시 부평구 부개동 378도","인천광역시 부평구 일신동 398-19 도","9","89","31","매우좋음"
"2024-03-12","11:32","인천","부평구","무네미로","인천광역시 부평구 구산동 12-7도","인천광역시 부평구 구산동 346-2 도","9","90","48","매우좋음"
"2024-03-12","11:53","인천","부평구","경인로","인천광역시 부평구 구산동 12-7도","인천광역시 부평구 십정동 592도","9","87","46","매우좋음"
