"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2022-09-01","13:24","경기","광명시","금오로","경기도 광명시 옥길동 45-2도","경기도 광명시 옥길동 340-1도","30","63","2301","매우나쁨"
"2022-09-01","13:33","경기","광명시","광남로","경기도 광명시 노온사동 57-3도","경기도 광명시 옥길동 5도","30","63","75","좋음"
"2022-09-01","13:46","경기","광명시","광명로","경기도 광명시 광명동 158-963천","경기도 광명시 가학동 896-3도","31","59","62","좋음"
"2022-09-01","14:20","경기","광명시","금하로","경기도 광명시 노온사동 102 천","경기도 광명시 소하동 1-1천","30","63","69","좋음"
"2022-09-01","14:37","경기","광명시","소하로","경기도 광명시 소하동 1356도","서울특별시 금천구 시흥동 571-4전","31","60","45","매우좋음"
"2022-09-01","10:00","인천","남동구","경인로","인천광역시 남동구 간석동 776도","인천광역시 남동구 간석동 540도","26","66","15","매우좋음"
"2022-09-01","10:15","인천","남동구","석정로","인천광역시 남동구 간석동 613-6도","인천광역시 남동구 간석동 618-5도","26","63","12","매우좋음"
"2022-09-01","10:28","인천","남동구","석산로","인천광역시 남동구 간석동 396구","인천광역시 남동구 간석동 923-3도","26","63","11","매우좋음"
"2022-09-01","10:43","인천","남동구","만수서로","인천광역시 남동구 만수동 990도","인천광역시 남동구 만수동 391도","26","64","6","매우좋음"
"2022-09-01","10:46","인천","남동구","수현로","인천광역시 남동구 만수동 822-40 도","인천광역시 남동구 장수동 397-6 도","25","68","15","매우좋음"
"2022-09-01","10:53","인천","남동구","담방로","인천광역시 남동구 장수동 681-2도","인천광역시 남동구 만수동 1070도","27","63","11","매우좋음"
"2022-09-01","11:04","인천","남동구","장승남로","인천광역시 남동구 수산동 13-15도","인천광역시 남동구 만수동 1037-1잡","26","65","13","매우좋음"
"2022-09-01","11:06","인천","남동구","매소홀로","인천광역시 남동구 운연동 229-20 답","인천광역시 남동구 구월동 828-2천","27","64","14","매우좋음"
"2022-09-01","11:21","인천","남동구","인하로","인천광역시 남동구 구월동 1583 도","인천광역시 남동구 구월동 1335-4 도","27","60","10","매우좋음"
"2022-09-01","11:25","인천","남동구","예술로","인천광역시 남동구 구월동 1335-4 도","인천광역시 부평구 십정동 526-7도","27","60","8","매우좋음"
"2022-09-01","11:33","인천","남동구","백범로","인천광역시 남동구 간석동 215-1도","인천광역시 남동구 장수동 657-2도","28","57","11","매우좋음"
"2022-09-01","11:52","인천","남동구","수인로","인천광역시 남동구 장수동 657-2도","인천광역시 남동구 운연동 49-9도","28","57","17","매우좋음"
"2022-09-01","11:55","인천","남동구","인주대로","인천광역시 남동구 운연동 107-1도","인천광역시 남동구 구월동 1335-5 도","28","57","22","매우좋음"
"2022-09-01","13:07","인천","남동구","문화로","인천광역시 남동구 간석동 397-1 도","인천광역시 남동구 구월동 1335-4 도","30","49","13","매우좋음"
"2022-09-01","13:18","인천","남동구","구월로","인천광역시 남동구 간석동 925도","인천광역시 남동구 만수동 990도","29","51","17","매우좋음"
"2022-09-01","13:41","인천","남동구","장아산로","인천광역시 남동구 장수동 613-3도","인천광역시 남동구 서창동 631 도","30","49","15","매우좋음"
"2022-09-01","13:52","인천","남동구","서창남순환로","인천광역시 남동구 서창동 754도","인천광역시 남동구 서창동 753도","30","49","12","매우좋음"
"2022-09-01","14:04","인천","남동구","서창방산로","인천광역시 남동구 서창동 748 도","인천광역시 남동구 운연동 513-8 천","30","47","8","매우좋음"
"2022-09-01","14:12","인천","남동구","서창남로","인천광역시 남동구 서창동 770도","인천광역시 남동구 수산동 393-7도","31","43","9","매우좋음"
"2022-09-01","14:30","인천","남동구","소래로","인천광역시 남동구 만수동 990도","인천광역시 남동구 논현동 111-392 도","31","43","11","매우좋음"
"2022-09-01","14:45","인천","남동구","아암대로","인천광역시 남동구 논현동 111-463 도","인천광역시 남동구 고잔동 793 도","31","44","10","매우좋음"
"2022-09-01","14:53","인천","남동구","논현고잔로","인천광역시 남동구 고잔동 512-27 도","인천광역시 남동구 논현동 685도","31","43","87","좋음"
"2022-09-01","15:06","인천","남동구","앵고개로","인천광역시 남동구 논현동 26-1 도","인천광역시 남동구 고잔동 744천","31","45","24","매우좋음"
"2022-09-01","12:34","경기","화성시","동화길","경기도 화성시 봉담읍 수영리 660-1도","경기도 화성시 봉담읍 분천리 51-2도","28","54","45","매우좋음"
"2022-09-01","12:46","경기","화성시","동화역말길","경기도 화성시 봉담읍 동화리 636-1도","경기도 화성시 봉담읍 와우리 122도","28","56","39","매우좋음"
"2022-09-01","12:52","경기","화성시","효행로","경기도 화성시 봉담읍 수영리 233-4목","경기도 화성시 반월동 124-6도","29","52","26","매우좋음"
"2022-09-01","13:26","경기","화성시","삼성1로","경기도 화성시 반월동 124-6도","경기도 화성시 석우동 590-51천","29","51","14","매우좋음"
"2022-09-01","13:40","경기","화성시","노작로","경기도 화성시 석우동 590-9천","경기도 화성시 오산동  952-39도","29","53","8","매우좋음"
"2022-09-01","13:45","경기","화성시","동탄나루로","경기도 화성시 반송동 243-4도","경기도 화성시 반송동 301-2도","28","55","15","매우좋음"
"2022-09-01","13:47","경기","화성시","10용사로","경기도 화성시 오산동  881-7도","경기도 화성시 안녕동 71-145전","29","50","12","매우좋음"
"2022-09-01","14:05","경기","화성시","경기대로","경기도 화성시 병점동 505-8도","경기도 수원시 권선구 대황교동 525-2천","30","45","42","매우좋음"
"2022-09-01","14:28","경기","화성시","동탄지성로","경기도 화성시 반월동 767-6도","경기도 화성시 반송동 243도","30","46","17","매우좋음"
"2022-09-01","14:47","경기","화성시","동탄반석로","경기도 화성시 석우동 113도","경기도 화성시 반송동 290도","30","49","11","매우좋음"
"2022-09-01","15:00","경기","화성시","동탄중앙로","경기도 화성시 반송동 290도","경기도 화성시 영천동  167-8도","30","48","17","매우좋음"
"2022-09-01","15:30","경기","화성시","동탄원천로","경기도 화성시 영천동 651-162도","경기도 화성시 반정동 537-5천","31","42","6","매우좋음"
"2022-09-01","15:39","경기","화성시","여울로","경기도 화성시 능동 1175도","경기도 화성시 능동 1243도","31","39","19","매우좋음"
"2022-09-01","15:49","경기","화성시","동탄공원로","경기도 화성시 능동 1242도","경기도 화성시 반송동 109도","29","50","15","매우좋음"
"2022-09-02","11:06","경기","성남시 분당구","성남대로","경기도 성남시 분당구 야탑동 487-1도","경기도 성남시 분당구 구미동 197-1도","28","50","9","매우좋음"
"2022-09-02","11:42","경기","성남시 분당구","대왕판교로","경기도 성남시 분당구 동원동 44-2도","경기도 성남시 분당구 삼평동 376-4도","28","50","12","매우좋음"
"2022-09-02","12:07","경기","성남시 분당구","탄천로","경기도 성남시 분당구 야탑동 485-3도","경기도 성남시 분당구 이매동 153-2도","28","51","20","매우좋음"
"2022-09-02","12:22","경기","성남시 분당구","야탑로","경기도 성남시 분당구 야탑동 485-2도","경기도 성남시 분당구 야탑동 197-7도","28","51","34","매우좋음"
"2022-09-02","12:39","경기","성남시 분당구","판교로","경기도 성남시 분당구 야탑동 산57묘","경기도 성남시 분당구 하산운동 281-4 도","29","50","13","매우좋음"
"2022-09-02","13:06","경기","성남시 분당구","운중로","경기도 성남시 분당구 운중동 903도","경기도 성남시 분당구 판교동 583-2도","29","49","8","매우좋음"
"2022-09-02","13:14","경기","성남시 분당구","서판교로","경기도 성남시 분당구 판교동 639-2도","경기도 성남시 분당구 판교동 492-2도","29","50","6","매우좋음"
"2022-09-02","13:27","경기","성남시 분당구","판교역로","경기도 성남시 분당구 삼평동 688-3도","경기도 성남시 분당구 백현동 582-12도","29","51","7","매우좋음"
"2022-09-02","13:42","경기","성남시 분당구","양현로","경기도 성남시 분당구 서현동 280-4도","경기도 성남시 분당구 야탑동 489-2 도","29","52","15","매우좋음"
"2022-09-02","14:08","경기","성남시 분당구","여수울로","경기도 성남시 중원구 여수동 518-8도","경기도 성남시 중원구 여수동 292-19도","29","52","16","매우좋음"
"2022-09-02","14:13","경기","성남시 분당구","매화로","경기도 성남시 분당구 야탑동 327-1도","경기도 성남시 분당구 야탑동 198-1도","29","52","5","매우좋음"
"2022-09-02","14:26","경기","성남시 분당구","장미로","경기도 성남시 분당구 야탑동 485-4도","경기도 성남시 분당구 야탑동 197-1도","29","52","17","매우좋음"
"2022-09-02","14:44","경기","성남시 분당구","동판교로","경기도 성남시 분당구 삼평동 709-1도","경기도 성남시 분당구 백현동 556-3도","30","48","3","매우좋음"
"2022-09-02","09:07","충북","충주시","중원대로","충청북도 충주시 수안보면 화천리 산23임","충청북도 충주시 신니면 광월리 777-1도","22","67","206","매우나쁨"
"2022-09-02","09:16","충북","충주시","국원대로","충청북도 충주시 용탄동 1138도","충청북도 충주시 문화동 572도","22","66","27","매우좋음"
"2022-09-02","09:30","충북","충주시","계명대로","충청북도 충주시 칠금동 188-9도","충청북도 충주시 연수동 1754 도","23","63","58","좋음"
"2022-09-02","09:40","충북","충주시","번영대로","충청북도 충주시 연수동 76-7 도","충청북도 충주시 칠금동 145-6 도","23","62","83","좋음"
"2022-09-02","09:48","충북","충주시","금봉대로","충청북도 충주시 금릉동 255-31도","충청북도 충주시 호암동 509-3 도","23","63","10","매우좋음"
"2022-09-02","11:12","충북","음성군","원중로","충청북도 음성군 맹동면 본성리 산65-4 도","충청북도 음성군 원남면 보천리 392-3도","26","56","16","매우좋음"
"2022-09-02","11:20","충북","음성군","태정로","충청북도 음성군 맹동면 두성리 1019도","충청북도 음성군 맹동면 두성리 1528도","25","57","189","나쁨"
"2022-09-02","11:23","충북","음성군","교연로","충청북도 음성군 맹동면 두성리 1411도","충청북도 음성군 맹동면 쌍정리 246-2 도","26","58","42","매우좋음"
"2022-09-02","11:27","충북","음성군","연미로","충청북도 음성군 맹동면 두성리 1411도","충청북도 음성군 맹동면 동성리 526도","26","56","358","매우나쁨"
"2022-09-02","12:31","충북","음성군","대하로","충청북도 음성군 맹동면 동성리 495도","충청북도 음성군 맹동면 동성리 219 도","28","50","22","매우좋음"
"2022-09-02","12:38","충북","음성군","이수로","충청북도 음성군 맹동면 동성리 219 도","충청북도 음성군 맹동면 두성리 1322 도","28","52","23","매우좋음"
"2022-09-02","09:55","경기","남양주시","늘을2로","경기도 남양주시 호평동 686도","경기도 남양주시 평내동 156-4도","25","79","11","매우좋음"
"2022-09-02","10:00","경기","남양주시","의안로","경기도 남양주시 평내동 130-53구","경기도 남양주시 금곡동 11-5도","24","84","10","매우좋음"
"2022-09-02","10:08","경기","남양주시","평내로","경기도 남양주시 평내동 394-10도","경기도 남양주시 평내동 647도","24","83","6","매우좋음"
"2022-09-02","10:38","경기","남양주시","청학로","경기도 남양주시 별내면 청학리 492-4도","경기도 남양주시 별내면 광전리 산76 도","27","71","27","매우좋음"
"2022-09-02","10:44","경기","남양주시","송산로","경기도 남양주시 별내면 청학리 494-5 도","경기도 남양주시 퇴계원면 퇴계원리 359-53 도","27","72","9","매우좋음"
"2022-09-02","10:52","경기","남양주시","경춘북로","경기도 남양주시 별내동 185-9천","경기도 남양주시 화도읍 구암리 산96-4도","27","74","14","매우좋음"
"2022-09-02","10:56","경기","남양주시","별내2로","경기도 남양주시 퇴계원면 퇴계원리 325-30 구","경기도 남양주시 별내동 190-4 천","27","72","12","매우좋음"
"2022-09-02","11:03","경기","남양주시","별내3로","경기도 남양주시 별내동 538-15 천","경기도 남양주시 별내동 820도","27","72","17","매우좋음"
"2022-09-02","11:13","경기","남양주시","순화궁로","경기도 남양주시 별내면 청학리 500-5도","경기도 남양주시 별내동 1098도","27","70","23","매우좋음"
"2022-09-02","11:30","경기","남양주시","별내5로","경기도 남양주시 별내동 1032 도","경기도 남양주시 별내동","28","69","8","매우좋음"
"2022-09-02","12:29","경기","남양주시","별내중앙로","경기도 남양주시 별내동 996 도","경기도 남양주시 별내동 1098도","30","62","7","매우좋음"
"2022-09-02","12:44","경기","남양주시","별내4로","경기도 남양주시 별내동 1098-1도","경기도 남양주시 별내동 1053 도","29","63","9","매우좋음"
"2022-09-02","12:53","경기","남양주시","불암로","경기도 남양주시 별내동 1098-1도","경기도 남양주시 진건읍 신월리 564 도","29","63","11","매우좋음"
"2022-09-02","13:05","경기","남양주시","진관로","경기도 남양주시 퇴계원면 퇴계원리 6-1도","경기도 남양주시 지금동 산74-17 임","29","67","33","매우좋음"
"2022-09-02","09:55","경기","양주시","삼육사로","경기도 양주시 남면 구암리 40-5 도","경기도 양주시 은현면 봉암리 196-8 도","26","66","85","좋음"
"2022-09-02","10:14","경기","양주시","감악산로","경기도 양주시 남면 신암리 산 90-4 도","경기도 양주시 남면 상수리 312-4 도","26","66","69","좋음"
"2022-09-02","10:32","경기","양주시","광적로","경기도 양주시 광적면 덕도리 산 132-1 도","경기도 양주시 광적면 가납리 679-6 도","27","62","4","매우좋음"
"2022-09-02","10:36","경기","양주시","백은로","경기도 양주시 백석읍 연곡리 19-16 도","경기도 양주시 은현면 운암리 495-20도","27","63","4","매우좋음"
"2022-09-02","10:47","경기","양주시","고릉말로","경기도 양주시 백석읍 방성리 101-1도","경기도 양주시 백석읍 오산리 20-4전","27","62","42","매우좋음"
"2022-09-02","10:54","경기","양주시","중앙로","경기도 양주시 백석읍 오산리 653-12 구","경기도 양주시 백석읍 방성리 538-1도","27","62","7","매우좋음"
"2022-09-02","11:41","경기","의정부시","민락로","경기도 의정부시 용현동 65-7도","경기도 의정부시 자일동 산48-5임","28","60","6","매우좋음"
"2022-09-02","12:03","경기","의정부시","호국로","경기도 의정부시 자일동 산44-5도","경기도 양주시 장흥면 울대리 산46-2구","29","56","10","매우좋음"
"2022-09-02","12:29","경기","의정부시","신흥로","경기도 의정부시 가능동 816 도","경기도 의정부시 호원동 440-4도","29","56","18","매우좋음"
"2022-09-02","12:48","경기","의정부시","경의로","경기도 의정부시 의정부동 616도","경기도 의정부시 신곡동 748-1도","29","56","6","매우좋음"
"2022-09-02","12:54","경기","의정부시","장곡로","경기도 의정부시 신곡동 813-22도","경기도 의정부시 장암동 142-10잡","29","57","10","매우좋음"
"2022-09-02","13:06","경기","의정부시","평화로","경기도 의정부시 호원동 196도","경기도 의정부시 녹양동 14-2대","30","53","19","매우좋음"
"2022-09-02","13:31","경기","의정부시","서부로","경기도 의정부시 녹양동 107-37 도","경기도 의정부시 호원동 218-18 도","30","52","26","매우좋음"
"2022-09-02","13:43","경기","의정부시","시민로","경기도 의정부시 의정부동 617도","경기도 의정부시 용현동 65-7도","30","55","8","매우좋음"
"2022-09-02","14:03","경기","의정부시","동일로","경기도 의정부시 장암동 385-25 도","경기도 의정부시 녹양동 8-7천","31","54","8","매우좋음"
"2022-09-02","09:20","인천","미추홀구","방축로","도화동 967-3","주안동 3-46","27","64","27","매우좋음"
"2022-09-02","09:27","인천","미추홀구","염전로","인천광역시 남동구 간석동 618-3도","인천광역시 미추홀구 도화동 981-1도","27","63","124","보통"
"2022-09-02","09:36","인천","미추홀구","송림로","인천광역시 미추홀구 도화동 252-4 도","인천광역시 미추홀구 도화동 20-10 도","27","63","40","매우좋음"
"2022-09-02","09:40","인천","미추홀구","장고개로","인천광역시 미추홀구 도화동 974-1도","인천광역시 미추홀구 도화동 255도","27","61","119","보통"
"2022-09-02","09:50","인천","미추홀구","주안로","인천광역시 미추홀구 도화동 546도","인천광역시 미추홀구 주안동 883도","27","61","22","매우좋음"
"2022-09-02","10:01","인천","미추홀구","경인로","인천광역시 미추홀구 주안동 957도","인천광역시 미추홀구 숭의동 162-14도","27","61","23","매우좋음"
"2022-09-02","10:19","인천","미추홀구","독배로","인천광역시 미추홀구 숭의동 162-14도","인천광역시 미추홀구 학익동 626-7 도","28","60","55","좋음"
"2022-09-02","10:26","인천","미추홀구","소성로","인천광역시 미추홀구 용현동 672-3 도","인천광역시 미추홀구 문학동 428도","28","60","25","매우좋음"
"2022-09-02","10:45","인천","미추홀구","매소홀로","인천광역시 미추홀구 관교동 561 도","인천광역시 미추홀구 용현동 627-567 도","28","61","41","매우좋음"
"2022-09-02","11:41","인천","미추홀구","아암대로","인천광역시 미추홀구 학익동 587-115도","인천광역시 미추홀구 숭의동 443-1도","30","52","55","좋음"
"2022-09-02","12:00","인천","미추홀구","인하로","인천광역시 미추홀구 용현동 345-1 도","인천광역시 미추홀구 관교동 16도","29","52","123","보통"
"2022-09-02","12:12","인천","미추홀구","인주대로","인천광역시 미추홀구 주안동 1484도","인천광역시 미추홀구 숭의동 440-16 철","30","48","90","좋음"
"2022-09-02","12:27","인천","미추홀구","석정로","인천광역시 미추홀구 숭의동 162-14도","인천광역시 미추홀구 주안동 40-4도","30","50","36","매우좋음"
"2022-09-02","12:57","인천","미추홀구","경원대로","인천광역시 미추홀구 주안동 40-4도","인천광역시 미추홀구 문학동 23-3 도","31","47","14","매우좋음"
"2022-09-02","13:14","인천","미추홀구","미추홀대로","인천광역시 미추홀구 학익동 82-18 임","인천광역시 미추홀구 주안동 234도","31","47","534","매우나쁨"
"2022-09-02","13:37","인천","미추홀구","한나루로","인천광역시 미추홀구 도화동 546도","인천광역시 미추홀구 학익동 180-11 도","30","47","71","좋음"
"2022-09-02","09:42","인천","남동구","능허대로","인천광역시 남동구 고잔동 744-1 천","인천광역시 남동구 고잔동 801 도","27","59","7","매우좋음"
"2022-09-02","09:50","인천","남동구","호구포로","인천광역시 남동구 고잔동 793 도","인천광역시 남동구 만수동 산2-2 임","27","56","6","매우좋음"
"2022-09-02","10:21","인천","남동구","남동대로","인천광역시 남동구 간석동 215-1도","인천광역시 남동구 고잔동 793 도","28","50","31","매우좋음"
"2022-09-02","10:47","인천","남동구","남동서로","인천광역시 남동구 고잔동 788-1도","인천광역시 남동구 남촌동 635도","28","47","13","매우좋음"
"2022-09-02","10:58","인천","남동구","비류대로","인천광역시 남동구 남촌동 632천","인천광역시 남동구 논현동 1-25유","28","50","15","매우좋음"
"2022-09-02","11:06","인천","남동구","논고개로","인천광역시 남동구 도림동 26-9 도","인천광역시 남동구 논현동 809 도","28","47","5","매우좋음"
"2022-09-02","11:17","인천","남동구","소래역로","인천광역시 남동구 논현동 727-1도","인천광역시 남동구 논현동 685도","29","45","27","매우좋음"
"2022-09-02","11:23","인천","남동구","포구로","인천광역시 남동구 논현동 685도","인천광역시 남동구 논현동 111-339 도","28","47","23","매우좋음"
"2022-09-02","12:24","인천","남동구","청능대로","인천광역시 남동구 논현동 26-1 도","인천광역시 남동구 고잔동 743제","30","44","4","매우좋음"
"2022-09-02","12:39","인천","남동구","은봉로","인천광역시 남동구 논현동 471-4도","인천광역시 남동구 논현동 26-1 도","29","47","76","좋음"
"2022-09-02","13:10","인천","남동구","논현로","인천광역시 남동구 논현동 693도","인천광역시 남동구 논현동 714도","30","44","5","매우좋음"
"2022-09-02","13:27","인천","남동구","은청로","인천광역시 남동구 고잔동 768도","인천광역시 남동구 고잔동 748도","30","44","6","매우좋음"
"2022-09-07","11:05","경기","성남시 분당구","돌마로","경기도 성남시 분당구 야탑동 210-2 도","경기도 성남시 분당구 금곡동 451-1 도","26","46","7","매우좋음"
"2022-09-07","11:37","경기","성남시 분당구","탄천상로","경기도 성남시 분당구 구미동 197-2도","경기도 성남시 분당구 구미동 197-10도","26","46","10","매우좋음"
"2022-09-07","11:50","경기","성남시 분당구","무지개로","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 구미동 303-1도","26","48","12","매우좋음"
"2022-09-07","11:58","경기","성남시 분당구","미금로","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 금곡동 223도","27","46","7","매우좋음"
"2022-09-07","12:11","경기","성남시 분당구","금곡로","경기도 성남시 분당구 금곡동 223도","경기도 성남시 분당구 구미동 98-2도","27","45","12","매우좋음"
"2022-09-07","12:24","경기","성남시 분당구","구미로","경기도 성남시 분당구 구미동 197-1도","경기도 성남시 분당구 구미동 303-1도","27","42","14","매우좋음"
"2022-09-07","12:30","경기","성남시 분당구","구미로173번길","경기도 성남시 분당구 구미동 303-1도","경기도 성남시 분당구 구미동 95-2도","27","45","19","매우좋음"
