"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2022-03-07","12:45","경기","안양시 동안구","시민대로","경기도 안양시동안구 호계동 1008천","경기도 안양시동안구 평촌동 871도","8","27","180","나쁨"
"2022-03-07","13:12","경기","안양시 동안구","관악대로","경기도 안양시동안구 비산동 593천","경기도 안양시동안구 관양동 146-4도","8","26","71","좋음"
"2022-03-07","13:26","경기","안양시 동안구","벌말로","경기도 안양시동안구 관양동 130-3도","경기도 안양시동안구 평촌동 951도","8","27","198","나쁨"
"2022-03-07","13:40","경기","안양시 동안구","흥안대로","경기도 안양시동안구 호계동 1037도","경기도 안양시동안구 관양동 1563 도","9","26","130","보통"
"2022-03-08","10:14","인천","남동구","논현고잔로","인천광역시 남동구 고잔동 512-27 도","인천광역시 남동구 논현동 685도","7","56","86","좋음"
"2022-03-08","10:30","인천","남동구","청능대로","인천광역시 남동구 논현동 26-1 도","인천광역시 남동구 고잔동 743제","8","56","4","매우좋음"
"2022-03-08","11:06","인천","남동구","남동대로","인천광역시 남동구 간석동 215-1도","인천광역시 남동구 고잔동 793 도","8","57","2","매우좋음"
"2022-03-08","11:32","인천","남동구","소래로","인천광역시 남동구 만수동 990도","인천광역시 남동구 논현동 111-392 도","9","56","4","매우좋음"
"2022-03-08","13:36","경기","여주시","세종로","경기도 여주시 홍문동 86도","경기도 여주시 점봉동 230-14도","10","44","20","매우좋음"
"2022-03-08","14:27","경기","광주시","광여로","경기도 광주시 곤지암읍 건업리 산11-9임","경기도 광주시 곤지암읍 곤지암리 339-1 도","12","41","34","매우좋음"
"2022-03-08","14:57","경기","광주시","경안로","경기도 광주시 경안동 20-60도","경기도 광주시 경안동 129-3 도","13","41","162","나쁨"
"2022-03-08","15:11","경기","광주시","포돌이로","경기도 광주시 탄벌동 505-7 도","경기도 광주시 탄벌동 54-4천","12","42","387","매우나쁨"
"2022-03-08","13:05","경기","평택시","평택로","경기도 평택시 평택동 201-2도","경기도 평택시 세교동 400-58 도","11","45","33","매우좋음"
"2022-03-08","13:20","경기","평택시","경기대로","경기도 평택시 진위면 갈곶리 265-8도","경기도 평택시 유천동","11","45","39","매우좋음"
"2022-03-08","14:32","경기","화성시","향남로","경기도 화성시 향남읍 상신리 813-21 답","경기도 화성시 팔탄면 가재리 537-1대","12","49","68","좋음"
"2022-03-08","14:59","경기","화성시","발안양감로","경기도 화성시 양감면 송산리 996-18 전","경기도 화성시 향남읍 제암리 478-68천","12","47","25","매우좋음"
"2022-03-08","16:05","경기","화성시","동탄순환대로","경기도 화성시 동탄면 장지리 910-361전","경기도 화성시 석우동 114도","12","45","44","매우좋음"
"2022-03-08","16:23","경기","화성시","동탄청계로","경기도 화성시 오산동 967-1557도","경기도 화성시 영천동 726-1도","12","45","37","매우좋음"
"2022-03-08","10:18","경기","하남시","미사대로","경기도 하남시 선동 247-1제","경기도 하남시 배알미동 47-1수","7","47","59","좋음"
"2022-03-08","11:00","서울","강동구","천호대로","서울특별시 강동구 천호동 527-3천","서울특별시 강동구 상일동 394-4도","9","54","52","좋음"
"2022-03-08","11:47","서울","강동구","올림픽로","서울특별시 강동구 성내동 472도","서울특별시 강동구 암사동 98-20도","10","55","249","매우나쁨"
"2022-03-08","12:32","경기","구리시","아차산로","경기도 구리시 아천동 산42-6도","경기도 구리시 교문동 257-4도","11","53","31","매우좋음"
"2022-03-08","13:03","경기","구리시","건원대로","경기도 구리시 인창동 679-8 도","경기도 구리시 인창동 263-2도","11","51","66","좋음"
"2022-03-08","13:07","경기","구리시","검배로","경기도 구리시 수택동 360도","경기도 구리시 수택동 2-10도","11","51","37","매우좋음"
"2022-03-08","13:11","경기","구리시","벌말로","경기도 구리시 수택동 353 도","경기도 구리시 토평동 480-8 도","11","52","34","매우좋음"
"2022-03-08","14:25","경기","남양주시","늘을3로","경기도 남양주시 호평동 705-1 도","경기도 남양주시 호평동 685도","11","50","212","매우나쁨"
"2022-03-08","10:56","경기","이천시","이섭대천로","경기도 이천시 호법면 매곡리 558-2 도","경기도 이천시 증포동 14-2 도","6","46","38","매우좋음"
"2022-03-08","11:02","경기","이천시","구만리로","경기도 이천시 증일동 89-9 도","경기도 이천시 부발읍 마암리 446 도","6","47","179","나쁨"
"2022-03-08","11:13","경기","이천시","증신로","경기도 이천시 안흥동 159 도","경기도 이천시 신둔면 도암리 352-12 도","6","47","63","좋음"
"2022-03-08","12:50","경기","안성시","장기로","경기도 안성시 봉산동 92도","경기도 안성시 석정동 273-2도","11","47","131","보통"
"2022-03-08","13:11","경기","안성시","공도로","경기도 안성시 공도읍 만정리 676-2도","경기도 안성시 공도읍 용두리 731-2도","11","50","40","매우좋음"
"2022-03-08","09:50","인천","계양구","서부간선로","인천광역시 계양구 작전동 941도","인천광역시 계양구 박촌동 5-2도","7","59","11","매우좋음"
"2022-03-08","10:06","인천","계양구","경명대로","인천광역시 계양구 박촌동 299 천","인천광역시 계양구 계산동 산 52-5 임","7","60","19","매우좋음"
"2022-03-08","11:17","경기","부천시","오정로","인천광역시 계양구 서운동 154-32 천","경기도 부천시 고강동 69-3 도","9","61","572","매우나쁨"
"2022-03-08","11:43","경기","부천시","계남로","경기도 부천시 상동 21 도","경기도 부천시 중동 1285 도","9","59","152","나쁨"
"2022-03-08","12:28","서울","구로구","서해안로","서울특별시 구로구 항동 산50-10 도","서울특별시 구로구 개봉동 237-12 철","10","56","18","매우좋음"
"2022-03-08","12:52","서울","구로구","구로중앙로","서울특별시 구로구 구로동 147-5 도","서울특별시 양천구 신정동 330-8제","11","52","62","좋음"
"2022-03-08","13:08","서울","구로구","경인로","서울특별시 구로구 신도림동 330-7도","서울특별시 구로구 온수동 44-23 도","12","51","68","좋음"
"2022-03-08","14:39","경기","광명시","광명로","경기도 광명시 광명동 158-963천","경기도 광명시 가학동 896-3도","12","53","293","매우나쁨"
"2022-03-08","14:54","경기","광명시","오리로","경기도 광명시 일직동 372-15임","경기도 광명시 광명동 776-10천","12","53","56","좋음"
"2022-03-08","15:36","인천","계양구","봉오대로","인천광역시 계양구 서운동 121-17 천","인천광역시 계양구 효성동 산67-12 임","11","58","80","좋음"
"2022-03-08","10:39","경기","안산시 단원구","삼일로","경기도 안산시단원구 신길동 1375 도","경기도 안산시단원구 고잔동 570-2천","8","55","47","매우좋음"
"2022-03-08","11:00","경기","안산시 단원구","중앙대로","경기도 안산시단원구 고잔동 554-2도","경기도 안산시단원구 성곡동 693도","9","51","21","매우좋음"
"2022-03-08","11:42","경기","안산시 단원구","동산로","경기도 안산시단원구 선부동 1075도","경기도 안산시단원구 원시동 803도","9","52","46","매우좋음"
"2022-03-08","11:56","경기","안산시 단원구","신안산대학로","경기도 안산시단원구 초지동 663-10도","경기도 안산시단원구 초지동 660-27 도","10","50","26","매우좋음"
"2022-03-08","12:05","경기","안산시 상록구","해안로","경기도 안산시상록구 사동 1634 천","경기도 안산시상록구 팔곡일동 557-3도","10","48","26","매우좋음"
"2022-03-08","12:29","경기","안산시 상록구","수인로","경기도 안산시상록구 사사동 170-1도","경기도 안산시상록구 수암동 산47 도","10","47","19","매우좋음"
"2022-03-08","13:56","경기","군포시","호수로","경기도 군포시 둔대동 산109-3 임","경기도 군포시 대야미동 10-1도","11","49","205","매우나쁨"
"2022-03-08","14:08","경기","군포시","군포로","경기도 군포시 대야미동 607-16도","경기도 군포시 산본동 52도","12","45","37","매우좋음"
"2022-03-08","14:41","경기","군포시","공단로140번길","경기도 군포시 당정동 174-13 장","경기도 군포시 당동 23-2 천","11","46","69","좋음"
"2022-03-10","10:34","서울","강북구","인수봉로","서울특별시 강북구 미아동 1354-12 도","서울특별시 강북구 수유동 565-1도","11","42","47","매우좋음"
"2022-03-10","10:48","서울","강북구","한천로","서울특별시 강북구 수유동 279-7 도","서울특별시 강북구 번동 612-3천","13","38","157","나쁨"
"2022-03-10","11:44","서울","강북구","도봉로","서울특별시 강북구 미아동 864-37도","서울특별시 강북구 미아동 14-2도","14","29","35","매우좋음"
"2022-03-10","12:21","서울","성북구","안암로","서울특별시 성북구 종암동 29-18도","서울특별시 동대문구 신설동 397-2 도","15","24","35","매우좋음"
"2022-03-10","12:27","서울","성북구","보문로","서울특별시 성북구 보문동7가 119-1도","서울특별시 성북구 동소문동5가 50-25도","15","21","41","매우좋음"
"2022-03-10","12:51","서울","성북구","종암로","서울특별시 성북구 종암동 29-18도","서울특별시 성북구 하월곡동 200도","16","21","19","매우좋음"
"2022-03-10","13:08","서울","성북구","화랑로","서울특별시 성북구 하월곡동 104-134 천","서울특별시 성북구 장위동 270-41천","16","20","19","매우좋음"
"2022-03-10","13:22","서울","성북구","정릉로","서울특별시 성북구 하월곡동 104-134 천","서울특별시 성북구 정릉동 산87-1 임","15","20","18","매우좋음"
"2022-03-10","10:10","서울","서초구","서초대로","서울특별시 서초구 방배동 2989도","서울특별시 서초구 서초동 1373도","12","51","57","좋음"
"2022-03-10","10:17","서울","강남구","테헤란로","서울특별시 강남구 역삼동 858 도","서울특별시 강남구 삼성동 172-66 도","12","55","45","매우좋음"
"2022-03-10","10:30","서울","강남구","영동대로","서울특별시 강남구 개포동 146-5 도","서울특별시 광진구 자양동 158-17천","12","57","32","매우좋음"
"2022-03-10","10:38","서울","강남구","도산대로","서울특별시 강남구 청담동 77-4 도","서울특별시 강남구 논현동 280 도","12","53","113","보통"
"2022-03-10","13:42","경기","과천시","별양로","경기도 과천시 중앙동 88도","경기도 과천시 원문동 8-1도","16","20","266","매우나쁨"
"2022-03-10","13:51","경기","과천시","중앙로","경기도 과천시 갈현동 635-3구","경기도 과천시 과천동 28-3도","16","21","356","매우나쁨"
"2022-03-10","10:53","경기","용인시 처인구","금령로","경기도 용인시처인구 마평동 759 도","경기도 용인시처인구 김량장동 380도","13","36","219","매우나쁨"
"2022-03-10","11:29","경기","용인시 기흥구","중부대로","경기도 용인시기흥구 상하동 산 46-107도","경기도 용인시기흥구 영덕동 889도","14","28","149","보통"
"2022-03-10","11:53","경기","용인시 기흥구","신갈로","경기도 용인시기흥구 상갈동 126도","경기도 용인시기흥구 신갈동 388-434도","14","24","74","좋음"
"2022-03-10","12:04","경기","용인시 기흥구","기흥로","경기도 용인시기흥구 신갈동 679도","경기도 용인시기흥구 구갈동 373-6전","14","25","111","보통"
"2022-03-10","12:55","경기","용인시 수지구","도마치로","경기도 용인시수지구 신봉동","경기도 용인시수지구 성복동 산54-2임","15","25","68","좋음"
"2022-03-10","12:59","경기","용인시 수지구","성복2로","경기도 용인시수지구 성복동 715도","경기도 용인시수지구 상현동 83-3임","15","24","73","좋음"
"2022-03-10","14:01","인천","미추홀구","독배로","인천광역시 미추홀구 학익동 626-7 도","인천광역시 미추홀구 숭의동 162-14도","14","35","193","나쁨"
"2022-03-10","14:18","인천","미추홀구","인주대로","인천광역시 미추홀구 주안동 1484도","인천광역시 미추홀구 숭의동 440-16 철","14","35","147","보통"
"2022-03-10","10:34","서울","광진구","천호대로","서울특별시 광진구 중곡동 680-16제","서울특별시 광진구 광장동 557-1천","12","49","54","좋음"
"2022-03-10","10:54","서울","광진구","아차산로","서울특별시 광진구 자양동 23-11구","서울특별시 광진구 광장동 2-6임","12","49","59","좋음"
"2022-03-10","11:08","서울","송파구","송파대로","서울특별시 광진구 자양동 753-2도","서울특별시 송파구 장지동 596-21도","14","33","129","보통"
"2022-03-10","12:08","서울","송파구","오금로","서울특별시 송파구 신천동 15도","서울특별시 송파구 거여동 산63-2 구","15","28","170","나쁨"
"2022-03-10","14:33","인천","동구","인중로","인천광역시 동구 송림동 4-1 도","인천광역시 동구 만석동 43-187도","13","37","104","보통"
"2022-03-10","14:49","인천","동구","제물량로","인천광역시 동구 만석동 51-2도","인천광역시 동구 화수동 5-180 도","12","43","294","매우나쁨"
"2022-03-10","15:09","인천","동구","송현로","인천광역시 동구 송현동 23-16수","인천광역시 동구 송현동 70-2도","12","44","42","매우좋음"
"2022-03-10","16:00","인천","동구","화도진로","인천광역시 동구 만석동 9-41 도","인천광역시 동구 송림동 234-8도","12","46","9","매우좋음"
"2022-03-11","10:16","경기","의정부시","호국로","경기도 양주시 장흥면 울대리 산46-2구","경기도 의정부시 자일동 산44-5도","8","58","37","매우좋음"
"2022-03-11","10:26","경기","의정부시","동일로","경기도 의정부시 녹양동 8-7천","경기도 의정부시 장암동 385-25 도","9","56","19","매우좋음"
"2022-03-11","11:40","경기","의정부시","경의로","경기도 의정부시 신곡동 748-1도","경기도 의정부시 의정부동 616도","13","58","5","매우좋음"
"2022-03-11","12:02","경기","의정부시","천보로","경기도 의정부시 금오동 382-2도","경기도 의정부시 민락동 912 도","14","58","62","좋음"
"2022-03-11","12:40","서울","도봉구","덕릉로","서울특별시 도봉구 창동 756-164 천","서울특별시 도봉구 창동 737-8천","16","52","8","매우좋음"
"2022-03-11","12:52","서울","도봉구","노해로","서울특별시 도봉구 쌍문동 358-7도","서울특별시 도봉구 창동 21-1천","16","51","13","매우좋음"
"2022-03-11","13:17","서울","노원구","상계로","서울특별시 노원구 상계동 739-4도","서울특별시 노원구 상계동 66답","16","50","42","매우좋음"
"2022-03-11","13:42","서울","노원구","수락산로","서울특별시 노원구 상계동 95-376천","서울특별시 노원구 상계동 660도","16","49","75","좋음"
"2022-03-11","13:56","서울","노원구","노원로","서울특별시 노원구 상계동","서울특별시 노원구 공릉동 70-2도","17","50","14","매우좋음"
"2022-03-11","09:39","서울","용산구","청파로","서울특별시 용산구 이촌동 322천","서울특별시 용산구 서계동 217-2 도","11","63","13","매우좋음"
"2022-03-11","09:52","서울","용산구","이태원로","서울특별시 용산구 한강로1가 97도","서울특별시 용산구 한남동 726-495도","11","63","11","매우좋음"
"2022-03-11","10:26","서울","서대문구","신촌로","서울특별시 서대문구 충정로3가 58-6 도","서울특별시 마포구 동교동 191-2도","12","61","65","좋음"
"2022-03-11","11:06","서울","서대문구","모래내로","서울특별시 서대문구 남가좌동 110-4천","서울특별시 서대문구 홍제동 161-1 도","14","65","4","매우좋음"
"2022-03-11","11:12","서울","서대문구","연희로","서울특별시 서대문구 창천동 516도","서울특별시 서대문구 홍은동 226-4도","14","64","2","매우좋음"
"2022-03-11","11:16","서울","서대문구","통일로","서울특별시 서대문구 홍은동 164-46도","서울특별시 서대문구 홍제동 47-32구","14","62","17","매우좋음"
"2022-03-11","11:39","서울","마포구","와우산로","서울특별시 마포구 상수동 283-2도","서울특별시 마포구 동교동 191-2도","14","59","43","매우좋음"
"2022-03-11","13:03","서울","마포구","연남로","서울특별시 마포구 연남동 567-43도","서울특별시 마포구 연남동 448-4천","16","66","161","나쁨"
"2022-03-11","13:08","서울","마포구","성암로","서울특별시 마포구 연남동 448-4천","서울특별시 마포구 상암동 862전","16","68","16","매우좋음"
"2022-03-11","13:41","서울","마포구","월드컵로","경기도 고양시덕양구 덕은동 269-4전","서울특별시 마포구 합정동 422도","18","62","14","매우좋음"
"2022-03-11","09:40","서울","영등포구","국회대로","서울특별시 마포구 당인동 313 천","서울특별시 영등포구 양평동3가 57-5도","11","61","11","매우좋음"
"2022-03-11","09:58","서울","영등포구","영등포로","서울특별시 영등포구 양평동2가 42-1도","서울특별시 영등포구 신길동 산168도","11","59","4","매우좋음"
"2022-03-11","10:32","서울","금천구","독산로","서울특별시 금천구 독산동 996도","서울특별시 금천구 시흥동 1000-92도","11","59","22","매우좋음"
"2022-03-11","11:05","서울","금천구","시흥대로","서울특별시 관악구 신림동 1674-6도","서울특별시 금천구 시흥동 1001-42도","13","55","94","좋음"
"2022-03-11","12:07","서울","관악구","관악로","서울특별시 관악구 신림동 145-6 도","서울특별시 관악구 봉천동 1000-4도","15","61","13","매우좋음"
"2022-03-11","12:23","서울","동작구","흑석한강로","서울특별시 동작구 흑석동 336-7 도","서울특별시 동작구 흑석동 25-2도","14","58","47","매우좋음"
"2022-03-11","12:33","서울","동작구","노량진로","서울특별시 동작구 대방동 117-7도","서울특별시 동작구 본동 475-1도","15","62","5","매우좋음"
"2022-03-11","13:05","서울","관악구","남부순환로","서울특별시 관악구 신림동 1674-6도","서울특별시 동작구 사당동 1112도","17","63","13","매우좋음"
"2022-03-11","10:28","경기","고양시 일산서구","중앙로","경기도 고양시일산서구 가좌동 157-12도","경기도 고양시일산서구 주엽동 166도","10","69","4","매우좋음"
"2022-03-11","10:35","경기","고양시 일산동구","중앙로","경기도 고양시일산동구 정발산동 1603도","경기도 고양시일산동구 백석동 1632-2구","11","65","78","좋음"
"2022-03-11","10:51","경기","고양시 일산동구","일산로","경기도 고양시일산동구 백석동 1508도","경기도 고양시일산동구 정발산동 1486도","12","65","39","매우좋음"
"2022-03-11","11:01","경기","고양시 일산서구","일산로","경기도 고양시일산서구 일산동 1485도","경기도 고양시일산서구 대화동 2560도","12","64","10","매우좋음"
"2022-03-11","11:12","경기","고양시 일산서구","강선로","경기도 고양시일산서구 일산동 1408도","경기도 고양시일산서구 주엽동 170도","12","64","10","매우좋음"
"2022-03-11","11:28","경기","고양시 일산서구","후곡로","경기도 고양시일산서구 일산동 1392도","경기도 고양시일산서구 일산동 1408도","13","64","1","매우좋음"
"2022-03-11","12:31","경기","고양시 일산서구","경의로","경기도 고양시일산서구 덕이동 319-2도","경기도 고양시일산서구 일산동 1412도","16","61","1","매우좋음"
"2022-03-11","13:00","경기","고양시 덕양구","화신로","경기도 고양시덕양구 행신동 856도","경기도 고양시덕양구 화정동 1016-2도","15","68","90","좋음"
"2022-03-11","13:13","경기","고양시 덕양구","은빛로","경기도 고양시덕양구 화정동 118-17 도","경기도 고양시덕양구 화정동 794-27구","16","66","901","매우나쁨"
"2022-03-11","13:17","경기","고양시 덕양구","호국로","경기도 고양시덕양구 행주외동","경기도 고양시덕양구 벽제동 4-27 도","16","66","31","매우좋음"
"2022-03-11","13:28","경기","고양시 덕양구","충장로","경기도 고양시덕양구 성사동 602-11임","경기도 고양시덕양구 행신동 844도","16","64","14","매우좋음"
"2022-03-11","13:48","경기","고양시 덕양구","소원로","경기도 고양시덕양구 행신동 1127도","경기도 고양시덕양구 행신동 820도","17","64","20","매우좋음"
"2022-03-11","13:54","경기","고양시 덕양구","중앙로","경기도 고양시덕양구 덕은동 561구","경기도 고양시덕양구 내곡동 170-2 도","17","60","93","좋음"
"2022-03-11","15:04","서울","은평구","통일로","서울특별시 은평구 진관동 75-1도","서울특별시 은평구 응암동 32-1도","18","55","31","매우좋음"
"2022-03-11","15:21","서울","은평구","연서로","서울특별시 은평구 역촌동 85-42도","서울특별시 은평구 진관동 2-23도","18","53","70","좋음"
"2022-03-11","12:49","인천","연수구","비류대로","인천광역시 연수구 선학동 384도","인천광역시 연수구 옥련동 605-1도","16","53","99","좋음"
"2022-03-11","12:53","인천","연수구","능허대로","인천광역시 연수구 옥련동 605-1도","인천광역시 연수구 동춘동 958 도","16","54","207","매우나쁨"
"2022-03-11","13:07","인천","연수구","송도국제대로","인천광역시 연수구 동춘동 916-3 도","인천광역시 연수구 송도동 39 도","16","55","58","좋음"
"2022-03-14","10:07","서울","종로구","세종대로","서울특별시 종로구 세종로 1-58도","서울특별시 종로구 세종로 1-80 도","12","80","60","좋음"
"2022-03-14","11:27","인천","부평구","부평대로","인천광역시 부평구 갈산동 423도","인천광역시 부평구 부평동 224-1도","14","82","8","매우좋음"
"2022-03-14","09:40","경기","시흥시","계수로","경기도 시흥시 계수동 747-19도","경기도 시흥시 과림동 79-4도","14","100","70","좋음"
"2022-03-14","10:39","경기","시흥시","시화벤처로","경기도 시흥시 정왕동 2595-1도","경기도 시흥시 정왕동","13","100","126","보통"
"2022-03-14","10:57","경기","시흥시","공단3대로","경기도 시흥시 정왕동 2207-24천","경기도 시흥시 정왕동 2207-26 도","14","100","54","좋음"
"2022-03-14","11:16","경기","시흥시","마유로","경기도 시흥시 정왕동 2207-18도","경기도 시흥시 계수동 산 111-12임","13","100","40","매우좋음"
