"측정일자","측정시간","지역","지역명","도로명","시작점","종점","기온","습도","재비산먼지 평균농도","오염범례"
"2022-06-02","10:22","경기","안산시 상록구","순환로","경기도 안산시상록구 부곡동 739-25도","경기도 안산시상록구 월피동 536-47도","23","78","14","매우좋음"
"2022-06-02","10:28","경기","안산시 단원구","순환로","경기도 안산시단원구 와동 268-1도","경기도 안산시단원구 선부동 1166-3 도","22","80","5","매우좋음"
"2022-06-02","10:37","경기","안산시 단원구","산단로","경기도 안산시단원구 선부동 991-32 도","경기도 안산시단원구 원시동 828도","23","78","10","매우좋음"
"2022-06-02","11:06","경기","안산시 단원구","성곡로","경기도 안산시단원구 성곡동 622-1도","경기도 시흥시 거모동 1678-80도","23","79","18","매우좋음"
"2022-06-02","11:21","경기","안산시 단원구","화랑로","경기도 안산시단원구 원곡동 982도","경기도 안산시단원구 고잔동 570-2천","24","74","7","매우좋음"
"2022-06-02","11:42","경기","안산시 상록구","항가울로","경기도 안산시상록구 성포동 679-9도","경기도 안산시상록구 사동 1628도","24","73","20","매우좋음"
"2022-06-02","12:06","경기","안산시 상록구","석호로","경기도 안산시상록구 본오동 828-17도","경기도 안산시상록구 이동 725도","23","75","13","매우좋음"
"2022-06-02","13:45","경기","안산시 상록구","용신로","경기도 안산시상록구 일동 705-1도","경기도 안산시상록구 사동 1270-6도","25","71","12","매우좋음"
"2022-06-02","14:11","경기","안산시 단원구","안산천남로","경기도 안산시단원구 고잔동 554-2도","경기도 안산시단원구 초지동 784도","26","71","43","매우좋음"
"2022-06-02","14:21","경기","안산시 단원구","화정천동로","경기도 안산시단원구 고잔동 850도","경기도 안산시단원구 와동 878도","25","75","70","좋음"
"2022-06-02","14:36","경기","안산시 단원구","화정천서로","경기도 안산시단원구 와동 880도","경기도 안산시단원구 초지동 794 도","25","75","44","매우좋음"
"2022-06-02","15:00","경기","안산시 단원구","동산로","경기도 안산시단원구 원시동 803도","경기도 안산시단원구 선부동 1075도","25","77","31","매우좋음"
"2022-06-02","15:14","경기","안산시 단원구","선부로","경기도 안산시단원구 선부동 1158-7도","경기도 안산시단원구 와동 268-1도","24","77","51","좋음"
"2022-06-02","10:27","서울","강동구","상일로","서울특별시 강동구 고덕동 140-1 도","서울특별시 강동구 상일동 359-3 도","25","63","9","매우좋음"
"2022-06-02","10:33","서울","강동구","천호대로","서울특별시 강동구 상일동 394-4도","서울특별시 강동구 천호동 527-3천","24","64","11","매우좋음"
"2022-06-02","10:50","서울","강동구","성내로","서울특별시 강동구 성내동 62-1도","서울특별시 강동구 성내동 435도","25","64","20","매우좋음"
"2022-06-02","11:09","서울","강동구","강동대로","둔촌동 229-2임","성내동 459-10대","25","62","8","매우좋음"
"2022-06-02","11:17","서울","강동구","올림픽로","서울특별시 강동구 성내동 472도","서울특별시 강동구 암사동 98-20도","25","64","52","좋음"
"2022-06-02","11:53","서울","강동구","양재대로","서울특별시 강동구 고덕동 469도","서울특별시 강동구 둔촌동 522-13 도","26","59","25","매우좋음"
"2022-06-02","12:17","경기","구리시","아차산로","경기도 구리시 아천동 산42-6도","경기도 구리시 교문동 257-4도","26","59","7","매우좋음"
"2022-06-02","12:32","경기","구리시","검배로","경기도 구리시 수택동 360도","경기도 구리시 수택동 2-10도","27","55","22","매우좋음"
"2022-06-02","12:45","경기","구리시","벌말로","경기도 구리시 토평동 480-8 도","경기도 구리시 수택동 353 도","27","56","29","매우좋음"
"2022-06-02","12:53","경기","구리시","경춘로","경기도 구리시 수택동 366-3천","경기도 구리시 교문동 산32-1도","27","56","15","매우좋음"
"2022-06-02","13:12","경기","구리시","경춘북로","경기도 구리시 갈매동 437-20 도","경기도 구리시 갈매동 6-49 천","27","56","13","매우좋음"
"2022-06-02","13:21","경기","구리시","동구릉로","경기도 남양주시 퇴계원면 퇴계원리 321-1 도","경기도 구리시 교문동 257-4도","28","54","19","매우좋음"
"2022-06-02","13:46","경기","구리시","장자대로","경기도 구리시 교문동 469-4도","경기도 구리시 토평동 275-8도","27","55","29","매우좋음"
"2022-06-02","13:52","경기","구리시","이문안로","경기도 구리시 토평동 260-1도","경기도 구리시 교문동 105-3도","27","54","31","매우좋음"
"2022-06-02","13:59","경기","구리시","안골로","경기도 구리시 교문동 360-10도","경기도 구리시 수택동 490-1도","27","56","55","좋음"
"2022-06-02","14:05","경기","구리시","건원대로","경기도 구리시 인창동 263-2도","경기도 구리시 인창동 679-8 도","27","54","13","매우좋음"
"2022-06-02","10:21","경기","수원시 장안구","경수대로","경기도 수원시 장안구 파장동 산45임","경기도 수원시 장안구 연무동 161-13 도","23","71","13","매우좋음"
"2022-06-02","10:41","경기","수원시 팔달구","장다리로","경기도 수원시 팔달구 인계동 930천","경기도 수원시 팔달구 인계동 1075구","23","70","104","보통"
"2022-06-02","10:48","경기","수원시 권선구","장다리로","경기도 수원시 권선구 권선동 1069구","경기도 수원시 권선구 세류동 1189구","24","67","214","매우나쁨"
"2022-06-02","10:57","경기","수원시 권선구","덕영대로1190번길","경기도 수원시 권선구 권선동 1212도","경기도 수원시 권선구 권선동 1337-9 도","23","68","41","매우좋음"
"2022-06-02","11:02","경기","수원시 권선구","덕영대로1246번길","경기도 수원시 권선구 권선동 1337-9 도","경기도 수원시 권선구 권선동 1281도","24","67","47","매우좋음"
"2022-06-02","11:09","경기","수원시 권선구","권광로","경기도 수원시 권선구 권선동 1281도","경기도 수원시 팔달구 인계동 1142도","24","65","26","매우좋음"
"2022-06-02","11:15","경기","수원시 팔달구","권광로","경기도 수원시 팔달구 인계동 1142도","경기도 수원시 팔달구 우만동 산51-6도","23","68","17","매우좋음"
"2022-06-02","11:21","경기","수원시 팔달구","광교로","경기도 수원시 팔달구 우만동 산51-6도","경기도 수원시 팔달구 우만동 1-9임","24","67","7","매우좋음"
"2022-06-02","11:22","경기","수원시 영통구","광교로","경기도 수원시 영통구 이의동 1381도","경기도 수원시 영통구 이의동 1223-2도","23","67","13","매우좋음"
"2022-06-02","11:47","경기","수원시 영통구","창룡대로","경기도 수원시 영통구 이의동 1374도","경기도 수원시 영통구 이의동 0-1가","25","65","9","매우좋음"
"2022-06-02","11:54","경기","수원시 팔달구","창룡대로","경기도 수원시 팔달구 우만동 459도","경기도 수원시 팔달구 북수동 421-1도","25","64","22","매우좋음"
"2022-06-02","12:04","경기","수원시 팔달구","중부대로","경기도 수원시 팔달구 중동 153도","경기도 수원시 팔달구 우만동 447도","25","63","19","매우좋음"
"2022-06-02","12:15","경기","수원시 영통구","매영로","경기도 수원시 영통구 매탄동 910도","경기도 수원시 영통구 영통동 1087도","25","61","22","매우좋음"
"2022-06-02","12:35","경기","수원시 영통구","청명북로","경기도 수원시 영통구 영통동 1079도","경기도 수원시 영통구 영통동 1057-1도","24","63","44","매우좋음"
"2022-06-02","12:45","경기","수원시 영통구","반달로","경기도 수원시 영통구 영통동 1055도","경기도 수원시 영통구 영통동 1055도","25","63","39","매우좋음"
"2022-06-02","12:56","경기","수원시 영통구","봉영로","경기도 수원시 영통구 망포동 574-6 도","경기도 용인시기흥구 영덕동 829-4도","25","63","17","매우좋음"
"2022-06-02","14:01","경기","수원시 영통구","동탄원천로","경기도 수원시 영통구 원천동 626도","경기도 수원시 영통구 매탄동 673-85 도","27","59","6","매우좋음"
"2022-06-02","14:13","경기","수원시 영통구","동탄지성로","경기도 수원시 영통구 망포동 669-3 도","경기도 수원시 영통구 망포동 38-3 도","27","61","22","매우좋음"
"2022-06-02","14:16","경기","수원시 영통구","삼성로","경기도 수원시 영통구 망포동 38-3 도","경기도 용인시기흥구 영덕동 889도","27","59","41","매우좋음"
"2022-06-02","14:30","경기","수원시 영통구","광교호수공원로","경기도 수원시 영통구 원천동 147-3 도","경기도 수원시 영통구 하동 산62-13 임","27","60","7","매우좋음"
"2022-06-02","14:38","경기","수원시 영통구","도청로","경기도 수원시 영통구 이의동 산127-27 임","경기도 수원시 영통구 이의동 1381도","26","60","8","매우좋음"
"2022-06-02","10:22","경기","용인시 수지구","수지로","경기도 용인시수지구 상현동 354-15답","경기도 용인시수지구 동천동 192-3도","22","58","17","매우좋음"
"2022-06-02","10:38","경기","용인시 수지구","신수로","경기도 성남시 분당구 동원동 44-2도","경기도 용인시수지구 풍덕천동 981대","23","53","8","매우좋음"
"2022-06-02","10:43","경기","용인시 기흥구","신수로","경기도 용인시수지구 풍덕천동 991대","경기도 용인시기흥구 영덕동 48-1전","24","54","7","매우좋음"
"2022-06-02","10:50","경기","용인시 기흥구","용구대로","경기도 용인시기흥구 고매동 202-8전","경기도 용인시기흥구 보정동 1332천","23","55","12","매우좋음"
"2022-06-02","11:01","경기","용인시 수지구","용구대로","경기도 용인시수지구 죽전동 1423천","경기도 용인시수지구 죽전동 915-1도","24","54","12","매우좋음"
"2022-06-02","11:10","경기","용인시 수지구","현암로","경기도 용인시수지구 죽전동 881-16도","경기도 용인시수지구 죽전동 1397도","24","53","16","매우좋음"
"2022-06-02","11:18","경기","용인시 수지구","죽전로","경기도 용인시수지구 죽전동 1395도","경기도 용인시수지구 죽전동 1442도","24","54","14","매우좋음"
"2022-06-02","11:34","경기","용인시 기흥구","보정로","경기도 용인시기흥구 보정동 1353도","경기도 용인시기흥구 보정동 1100-3구","24","53","14","매우좋음"
"2022-06-02","11:39","경기","용인시 수지구","포은대로","경기도 용인시수지구 죽전동 산 26-49임","경기도 용인시수지구 상현동 1176도","25","52","11","매우좋음"
"2022-06-02","11:48","경기","용인시 수지구","상현로","경기도 용인시수지구 상현동 790-18 천","경기도 용인시수지구 상현동 82-1묘","24","56","17","매우좋음"
"2022-06-02","12:03","경기","용인시 수지구","만현로","경기도 용인시수지구 상현동 250-1수","경기도 용인시수지구 풍덕천동 1124도","24","56","30","매우좋음"
"2022-06-02","12:09","경기","용인시 수지구","정평로","경기도 용인시수지구 풍덕천동 1124도","경기도 용인시수지구 풍덕천동 782도","24","54","16","매우좋음"
"2022-06-02","12:22","경기","용인시 수지구","수풍로","경기도 용인시수지구 풍덕천동 747도","경기도 용인시수지구 동천동 890도","25","54","19","매우좋음"
"2022-06-02","13:37","경기","용인시 수지구","동천로","경기도 용인시수지구 동천동 185-28도","경기도 용인시수지구 고기동 223-2 대","26","50","16","매우좋음"
"2022-06-02","13:48","경기","용인시 수지구","손곡로","경기도 용인시수지구 동천동 958 도","경기도 용인시수지구 동천동 325-301답","26","48","31","매우좋음"
"2022-06-02","13:55","경기","용인시 수지구","풍덕천로","경기도 용인시수지구 풍덕천동 883도","경기도 용인시수지구 풍덕천동 1011도","27","46","8","매우좋음"
"2022-06-02","14:07","경기","용인시 수지구","신봉1로","경기도 용인시수지구 풍덕천동 1011도","경기도 용인시수지구 신봉동 765-23도","26","49","26","매우좋음"
"2022-06-02","14:17","경기","용인시 수지구","신봉2로","경기도 용인시수지구 신봉동","경기도 용인시수지구 신봉동 32-1도","26","49","31","매우좋음"
"2022-06-02","14:23","경기","용인시 수지구","도마치로","경기도 용인시수지구 신봉동","경기도 용인시수지구 성복동 산54-2임","25","51","24","매우좋음"
"2022-06-02","14:28","경기","용인시 수지구","성복2로","경기도 용인시수지구 성복동 715도","경기도 용인시수지구 상현동 83-3임","25","51","19","매우좋음"
"2022-06-02","14:37","경기","용인시 수지구","성복1로","경기도 용인시수지구 상현동 103-2도","경기도 용인시수지구 성복동 558-16도","26","50","10","매우좋음"
"2022-06-03","11:44","경기","안성시","남파로","경기도 안성시 봉산동 95도","경기도 안성시 신건지동 72도","27","54","46","매우좋음"
"2022-06-03","11:55","경기","안성시","공단로","경기도 안성시 신건지동 72도","경기도 안성시 신모산동 27도","27","53","14","매우좋음"
"2022-06-03","12:07","경기","안성시","중앙로","경기도 안성시 대덕면 내리 670-3도","경기도 안성시 봉산동 92도","28","49","12","매우좋음"
"2022-06-03","12:46","경기","안성시","제4산단로","경기도 안성시 서운면 양촌리 477 도","경기도 안성시 미양면 양변리 산9-58 임","28","48","41","매우좋음"
"2022-06-03","12:59","경기","안성시","안성맞춤대로","경기도 안성시 양성면 난실리 209도","경기도 안성시 서운면 현매리 226-2도","29","46","11","매우좋음"
"2022-06-03","13:05","경기","안성시","제2공단1길","경기도 안성시 미양면 계륵리 275도","경기도 안성시 미양면 구수리 10-2답","29","47","12","매우좋음"
"2022-06-03","13:15","경기","안성시","서운로","경기도 안성시 계동 170-3도","경기도 안성시 서운면 산평리 316-3천","30","45","25","매우좋음"
"2022-06-03","13:39","경기","안성시","공도로","경기도 안성시 공도읍 만정리 676-2도","경기도 안성시 공도읍 용두리 731-2도","30","45","19","매우좋음"
"2022-06-03","13:44","경기","안성시","서동대로","경기도 안성시 공도읍 진사리 633-4도","경기도 안성시 일죽면 당촌리 산1-4도","30","44","25","매우좋음"
"2022-06-03","14:06","경기","안성시","청원로","경기도 안성시 원곡면 외가천리 255-4도","경기도 평택시 도일동 산286-1도","30","43","20","매우좋음"
"2022-06-03","10:16","경기","광주시","태재로","경기도 광주시 오포읍 신현리 산116-2임","경기도 광주시 오포읍 능평리 59-1도","25","73","16","매우좋음"
"2022-06-03","10:37","경기","광주시","포돌이로","경기도 광주시 탄벌동 505-7 도","경기도 광주시 탄벌동 54-4천","24","77","86","좋음"
"2022-06-03","10:46","경기","광주시","경안로","경기도 광주시 경안동 129-3 도","경기도 광주시 경안동 20-60도","25","76","35","매우좋음"
"2022-06-03","10:52","경기","광주시","광주대로","경기도 광주시 역동 27-46도","경기도 광주시 송정동 529도","26","73","57","좋음"
"2022-06-03","11:02","경기","광주시","회안대로","경기도 광주시 남한산성면 엄미리 산83-3임","경기도 광주시 오포읍 매산리 223-6임","26","73","4","매우좋음"
"2022-06-03","11:14","경기","광주시","파발로","경기도 광주시 탄벌동 17-7 도","경기도 광주시 역동 28-21 천","26","70","9","매우좋음"
"2022-06-03","11:20","경기","광주시","경안천로","경기도 광주시 송정동 62-1 도","경기도 광주시 초월읍 무갑리 625-4 도","27","71","9","매우좋음"
"2022-06-03","11:33","경기","광주시","경충대로","경기도 광주시 삼동 산92임","경기도 광주시 곤지암읍 신촌리 144도","27","66","8","매우좋음"
"2022-06-03","11:54","경기","광주시","광여로","경기도 광주시 곤지암읍 곤지암리 339-1 도","경기도 광주시 곤지암읍 건업리 산11-9임","27","66","34","매우좋음"
"2022-06-03","12:57","서울","강동구","동남로","서울특별시 강동구 둔촌동 229-2 도","서울특별시 강동구 고덕동 302-3 도","30","45","6","매우좋음"
"2022-06-03","13:17","서울","강동구","풍산로","서울특별시 강동구 강일동 36-17 도","서울특별시 강동구 강일동 472-1전","30","46","7","매우좋음"
"2022-06-03","13:19","서울","강동구","고덕로","서울특별시 강동구 강일동 472-1전","서울특별시 강동구 암사동 608-62도","31","43","11","매우좋음"
"2022-06-03","13:41","서울","강동구","천중로","서울특별시 강동구 천호동 256-4도","서울특별시 강동구 길동 12-5도","31","46","22","매우좋음"
"2022-06-03","10:20","경기","수원시 영통구","청명로","경기도 수원시 영통구 영통동 1057-2도","경기도 수원시 영통구 영통동 1069도","25","68","44","매우좋음"
"2022-06-03","10:24","경기","수원시 영통구","덕영대로","경기도 수원시 영통구 영통동","경기도 수원시 영통구 신동 550-47천","25","70","6","매우좋음"
"2022-06-03","10:34","경기","수원시 권선구","덕영대로","경기도 수원시 권선구 곡반정동 97-3천","경기도 수원시 권선구 세류동 201도","26","65","8","매우좋음"
"2022-06-03","10:46","경기","수원시 팔달구","매산로","경기도 수원시 팔달구 매산로1가 103-1 도","경기도 수원시 팔달구 인계동 934-2천","26","64","8","매우좋음"
"2022-06-03","10:58","경기","수원시 권선구","세권로","경기도 수원시 권선구 세류동 259도","경기도 수원시 권선구 권선동 1308도","26","64","41","매우좋음"
"2022-06-03","11:11","경기","수원시 팔달구","권중로","경기도 수원시 권선구 권선동 1183도","경기도 수원시 권선구 권선동 1280-1도","26","64","112","보통"
"2022-06-03","11:26","경기","수원시 팔달구","정조로","경기도 수원시 팔달구 매교동 283도","경기도 수원시 팔달구 북수동 421-1도","27","59","32","매우좋음"
"2022-06-03","11:37","경기","수원시 장안구","정조로","경기도 수원시 장안구 영화동 381-12도","경기도 수원시 장안구 송죽동 465도","28","57","15","매우좋음"
"2022-06-03","11:54","경기","수원시 장안구","수일로","경기도 수원시 장안구 파장동 209-2도","경기도 수원시 장안구 하광교동 423-5 도","28","56","11","매우좋음"
"2022-06-03","12:06","경기","수원시 장안구","광교산로","경기도 수원시 장안구 상광교동 20-1임","경기도 수원시 장안구 영화동 381-1 도","28","55","22","매우좋음"
"2022-06-03","12:18","경기","수원시 팔달구","팔달로","경기도 수원시 장안구 영화동 107-7도","경기도 수원시 팔달구 고등동 261-7도","28","53","13","매우좋음"
"2022-06-03","12:33","경기","수원시 장안구","일월로","경기도 수원시 장안구 율전동 470-8 도","경기도 수원시 장안구 천천동 427-4도","29","53","5","매우좋음"
"2022-06-03","12:37","경기","수원시 장안구","정자천로","경기도 수원시 장안구 정자동 935도","경기도 수원시 장안구 정자동 836-5도","29","52","11","매우좋음"
"2022-06-03","12:48","경기","수원시 팔달구","대평로","경기도 수원시 장안구 정자동 487-11도","경기도 수원시 팔달구 화서동 352-5답","29","51","28","매우좋음"
"2022-06-03","12:55","경기","수원시 팔달구","화산로","경기도 수원시 팔달구 화서동 689-4구","경기도 수원시 팔달구 화서동 712-1도","29","50","24","매우좋음"
"2022-06-03","13:05","경기","수원시 장안구","덕영대로","경기도 수원시 장안구 정자동 931-2천","경기도 수원시 장안구 율전동 557-3 도","30","48","4","매우좋음"
"2022-06-03","13:22","경기","수원시 장안구","상률로","경기도 수원시 장안구 율전동 544-2 도","경기도 수원시 장안구 천천동 19-5도","29","50","31","매우좋음"
"2022-06-03","13:27","경기","수원시 장안구","천천로","경기도 수원시 장안구 이목동 407도","경기도 수원시 장안구 정자동 931-2천","30","48","5","매우좋음"
"2022-06-03","13:35","경기","수원시 장안구","만석로","경기도 수원시 장안구 천천동 535도","경기도 수원시 장안구 송죽동 65-1도","30","47","7","매우좋음"
"2022-06-03","13:52","경기","수원시 장안구","송원로","경기도 수원시 장안구 조원동 842-1도","경기도 수원시 장안구 송죽동 350-1도","30","44","26","매우좋음"
"2022-06-03","14:00","경기","수원시 장안구","송정로","경기도 수원시 장안구 조원동 792도","경기도 수원시 장안구 정자동 836-5도","31","44","8","매우좋음"
"2022-06-03","10:25","경기","용인시 수지구","법조로","경기도 용인시수지구 상현동 916도","경기도 용인시수지구 상현동 341-26 도","24","59","14","매우좋음"
"2022-06-03","10:36","경기","용인시 수지구","진산로","경기도 용인시수지구 풍덕천동 1124도","경기도 용인시기흥구 보정동 298-8임","24","62","21","매우좋음"
"2022-06-03","10:42","경기","용인시 기흥구","용구대로2469번길","경기도 용인시수지구 죽전동 998-20도","경기도 용인시기흥구 보정동 산 63-1도","26","58","12","매우좋음"
"2022-06-03","10:47","경기","용인시 기흥구","구교동로","경기도 용인시기흥구 보정동 1019-236도","경기도 용인시기흥구 마북동 144-2 도","26","57","12","매우좋음"
"2022-06-03","10:59","경기","용인시 기흥구","구성로","경기도 용인시기흥구 청덕동 597도","경기도 용인시기흥구 마북동 465-2도","25","57","73","좋음"
"2022-06-03","11:17","경기","용인시 기흥구","기흥로116번길","경기도 용인시기흥구 언남동 499-1도","경기도 용인시기흥구 신갈동 167도","25","56","23","매우좋음"
"2022-06-03","11:20","경기","용인시 기흥구","구갈로","경기도 용인시기흥구 신갈동 167도","경기도 용인시기흥구 구갈동 428대","26","54","23","매우좋음"
"2022-06-03","11:26","경기","용인시 기흥구","기흥로","경기도 용인시기흥구 구갈동 373-6전","경기도 용인시기흥구 신갈동 679도","27","53","22","매우좋음"
"2022-06-03","11:31","경기","용인시 기흥구","관곡로","경기도 용인시기흥구 신갈동 614도","경기도 용인시기흥구 구갈동 290-1도","27","52","13","매우좋음"
"2022-06-03","11:38","경기","용인시 기흥구","신갈로","경기도 용인시기흥구 신갈동 388-434도","경기도 용인시기흥구 상갈동 126도","27","50","24","매우좋음"
"2022-06-03","11:45","경기","용인시 기흥구","금화로","경기도 용인시기흥구 상갈동 96-2도","경기도 용인시기흥구 상갈동 34-5답","27","50","9","매우좋음"
"2022-06-03","13:01","경기","용인시 기흥구","한보라1로","경기도 용인시기흥구 보라동 636-1 도","경기도 용인시기흥구 공세동 690도","29","41","8","매우좋음"
"2022-06-03","13:15","경기","용인시 기흥구","탑실로","경기도 용인시기흥구 공세동 731 도","경기도 용인시기흥구 공세동 307-27답","29","45","17","매우좋음"
"2022-06-03","13:30","경기","용인시 기흥구","덕영대로","경기도 용인시기흥구 서천동 산11-3도","경기도 용인시기흥구 영덕동 798도","30","41","5","매우좋음"
"2022-06-03","13:43","경기","용인시 기흥구","흥덕중앙로","경기도 용인시기흥구 영덕동 1186도","경기도 용인시기흥구 영덕동 1256천","30","38","5","매우좋음"
"2022-06-03","13:57","경기","용인시 기흥구","흥덕2로","경기도 용인시기흥구 영덕동 1202천","경기도 용인시기흥구 영덕동 889도","30","39","13","매우좋음"
"2022-06-03","14:00","경기","용인시 기흥구","흥덕1로","경기도 용인시기흥구 영덕동 1152도","경기도 용인시기흥구 영덕동 1144도","30","38","224","매우나쁨"
"2022-06-03","14:08","경기","용인시 기흥구","중부대로","경기도 용인시기흥구 영덕동 889도","경기도 용인시기흥구 상하동 산 46-107도","31","36","19","매우좋음"
"2022-06-07","10:49","경기","성남시 수정구","여수대로","경기도 성남시 중원구 여수동 277-2도","경기도 성남시 수정구 시흥동 208-3전","23","49","11","매우좋음"
"2022-06-07","11:08","경기","성남시 수정구","대왕판교로","경기도 성남시 수정구 금토동 273-39 도","경기도 성남시 수정구 신촌동 143-4천","23","48","16","매우좋음"
"2022-06-07","11:27","경기","성남시 수정구","성남대로","서울특별시 송파구 장지동 596-21도","경기도 성남시 중원구 성남동 1503도","22","48","27","매우좋음"
"2022-06-07","11:37","경기","성남시 중원구","성남대로","경기도 성남시 중원구 성남동 1576도","경기도 성남시 중원구 여수동 306-7도","24","46","2","매우좋음"
"2022-06-07","11:52","경기","성남시 중원구","돌마로","경기도 성남시 중원구 하대원동 411-5도","경기도 성남시 중원구 도촌동 426-1도","23","48","4","매우좋음"
