,SO2,CO,O3,NO2,PM10,PM25,지역명,month,day,도로명,기온,습도,평균속도,최고속도,weekday
4255,0.03797779383697045,-0.9509401905436905,-0.6481311705827846,0.6982306444533709,6.169360461984563,0.9249873149270633,3,4,27,185,-0.2643520830785555,-1.813804025086456,-0.6838698841305383,0.6163717906406072,2
4256,0.03797779383697045,-0.2997545721495192,-0.0259692685769656,0.04302585836500029,0.104053880984843,0.6875761150378104,3,6,17,185,0.29839336387569876,1.3153591626780419,-0.6838698841305383,0.6163717906406072,4
4257,0.03797779383697045,-0.2997545721495192,-0.18150974407842016,0.94393243923651,0.33293337460747396,1.0832614481865652,3,6,17,185,0.29839336387569876,1.3153591626780419,-0.6838698841305383,0.6163717906406072,4
4258,0.03797779383697045,1.0026166646388228,0.07772438175733767,-0.2026759364181386,-0.08667903036734946,0.13361664862955333,3,7,18,185,0.7485897214391022,1.3153591626780419,-0.6838698841305383,0.6163717906406072,0
4259,0.03797779383697045,0.35143104624465177,0.02587755659018604,0.2887276531481392,0.104053880984843,0.2918907818890553,3,7,18,185,0.7485897214391022,1.3153591626780419,-0.6838698841305383,0.6163717906406072,0
4260,0.03797779383697045,1.0026166646388228,-0.9592121215856941,0.7801312427144173,-0.2774119417195419,-0.8160281509274586,3,9,8,185,0.29839336387569876,1.0545955636976672,-0.6838698841305383,0.6163717906406072,3
4261,-1.2746223091799413,1.0026166646388228,-1.5295271984243617,1.5991372253248801,0.21849362779615847,-0.10379455125969965,3,9,8,185,0.29839336387569876,1.0545955636976672,-0.6838698841305383,0.6163717906406072,3
4262,-1.2746223091799413,-0.9509401905436905,-0.6999779957499361,-1.021681919028602,-0.9259038403169962,-1.3699876173357155,3,10,7,185,-0.7145484406419589,0.9502901241055172,-0.6838698841305383,0.6163717906406072,4
4263,-1.2746223091799413,-0.9509401905436905,-1.0110589467528457,-0.4483777312012778,-0.7733175112352423,-0.49947988440845464,3,10,7,185,-0.7145484406419589,0.9502901241055172,-0.6838698841305383,0.6163717906406072,4
4264,-0.224542226766412,-0.039280324791850896,0.7309943788634478,-0.5302783294623239,-0.5062914353421729,-0.34120575114895263,3,6,12,185,0.29839336387569876,0.11584660736831773,-0.6838698841305383,0.6163717906406072,0
4265,-0.749582267973177,-0.560228819507188,0.7828412040305994,-0.19448587659203403,-0.46814485307173437,-0.02465748462994865,3,6,12,185,0.29839336387569876,0.11584660736831773,-0.6838698841305383,0.6163717906406072,0
4266,1.2193178865521905,1.0026166646388228,0.6843322362130114,-0.3255268338097082,0.40922653914835094,0.5293019817783083,3,7,7,185,0.7485897214391022,1.471817322066267,-0.6838698841305383,0.6163717906406072,4
4267,1.3505778968538822,0.2863124844052346,-0.14003228394469913,1.451716148454997,0.6381060327709819,0.6875761150378104,3,7,7,185,0.7485897214391022,1.471817322066267,-0.6838698841305383,0.6163717906406072,4
4268,-1.0121022885765587,-0.16951744847068523,-0.17632506156170522,-0.7677900644193584,-0.6970243466943653,-0.8951652175572096,3,9,7,185,0.7485897214391022,-0.35352787079635695,-0.6838698841305383,0.6163717906406072,3
4269,-0.8808422782748678,-0.3648731339889364,-0.5236987901816208,-0.2927665945052896,-0.12482561263778795,-0.18293161788945064,3,9,7,185,0.7485897214391022,-0.35352787079635695,-0.6838698841305383,0.6163717906406072,3
