ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-03-24,광진구,24.5,23.0,5.0,6.0
2024-03-24,광진구,23.4,24.0,8.0,9.0
2024-03-24,광진구,22.9,24.0,2.0,3.0
2024-03-24,광진구,25.5,21.0,1.0,2.0
2024-03-24,광진구,23.3,24.0,3.0,4.0
2024-03-24,광진구,25.3,21.0,4.0,5.0
2024-03-24,광진구,,,2.0,3.0
2024-03-24,광진구,26.3,19.0,1.0,2.0
2024-03-24,광진구,23.7,24.0,2.0,3.0
2024-03-24,광진구,23.5,24.0,2.0,3.0
2024-03-24,광진구,23.3,24.0,9.0,10.0
2024-03-24,광진구,26.4,21.0,1.0,2.0
2024-03-24,광진구,23.6,25.0,8.0,9.0
2024-03-24,광진구,24.7,21.0,3.0,4.0
2024-03-24,광진구,24.4,23.0,2.0,3.0
2024-03-24,광진구,23.6,23.0,1.0,2.0
2024-03-24,광진구,23.1,24.0,1.0,2.0
2024-03-24,광진구,26.4,21.0,3.0,4.0
2024-03-24,광진구,23.9,25.0,2.0,3.0
2024-03-24,광진구,23.2,19.0,13.0,15.0
2024-03-24,광진구,22.0,26.0,9.0,10.0
2024-03-24,광진구,22.9,20.0,2.0,3.0
2024-03-24,광진구,19.4,51.0,3.0,4.0
2024-03-24,광진구,22.9,24.0,3.0,4.0
2024-03-24,광진구,24.5,21.0,4.0,5.0
2024-03-24,광진구,25.0,21.0,5.0,6.0
2024-03-24,광진구,,,2.0,3.0
2024-03-24,광진구,25.4,21.0,4.0,5.0
2024-03-24,광진구,23.6,23.0,4.0,5.0
2024-03-24,광진구,23.0,25.0,2.0,3.0
2024-03-24,광진구,23.2,24.0,3.0,4.0
2024-03-24,광진구,23.1,24.0,3.0,4.0
2024-03-24,광진구,26.0,20.0,2.0,3.0
2024-03-24,광진구,23.5,24.0,9.0,10.0
2024-03-24,광진구,23.0,25.0,2.0,3.0
2024-03-24,광진구,24.8,23.0,1.0,2.0
2024-03-24,광진구,22.8,27.0,1.0,2.0
2024-03-24,광진구,25.1,22.0,1.0,2.0
2024-03-24,광진구,25.7,21.0,1.0,2.0
2024-03-24,광진구,24.2,23.0,3.0,4.0
2024-03-24,광진구,23.0,25.0,8.0,10.0
2024-03-24,광진구,22.7,25.0,2.0,3.0
2024-03-24,광진구,24.0,23.0,3.0,4.0
2024-03-24,광진구,23.6,26.0,2.0,3.0
2024-03-24,광진구,23.0,25.0,10.0,11.0
2024-03-24,광진구,24.1,22.0,3.0,4.0
2024-03-24,광진구,23.3,24.0,2.0,3.0
2024-03-24,광진구,23.0,24.0,1.0,2.0
2024-03-24,광진구,22.0,22.0,15.0,18.0
2024-03-24,광진구,20.5,31.0,16.0,17.0
2024-03-24,광진구,20.9,27.0,3.0,4.0
2024-03-24,광진구,14.9,99.0,2.0,3.0
2024-03-24,광진구,21.7,26.0,4.0,5.0
2024-03-24,광진구,22.5,21.0,2.0,3.0
2024-03-24,광진구,23.5,23.0,5.0,6.0
2024-03-24,광진구,21.2,32.0,4.0,5.0
2024-03-24,광진구,23.4,24.0,1.0,2.0
2024-03-24,광진구,22.5,26.0,10.0,11.0
2024-03-24,광진구,23.0,25.0,3.0,4.0
2024-03-24,광진구,22.2,26.0,1.0,2.0
2024-03-24,광진구,23.2,25.0,12.0,13.0
2024-03-24,광진구,24.5,22.0,2.0,3.0
2024-03-24,광진구,21.9,27.0,1.0,2.0
2024-03-24,광진구,22.4,25.0,3.0,4.0
2024-03-24,광진구,23.1,25.0,8.0,10.0
2024-03-24,광진구,22.3,28.0,3.0,4.0
2024-03-24,광진구,22.5,27.0,1.0,2.0
2024-03-24,광진구,22.8,24.0,7.0,8.0
2024-03-24,광진구,22.6,30.0,2.0,3.0
2024-03-24,광진구,,,3.0,4.0
2024-03-24,광진구,21.9,27.0,9.0,10.0
2024-03-24,광진구,24.0,24.0,1.0,2.0
2024-03-24,광진구,22.6,25.0,1.0,2.0
2024-03-24,광진구,21.6,29.0,3.0,4.0
2024-03-24,광진구,22.2,27.0,1.0,2.0
2024-03-24,광진구,23.4,26.0,1.0,2.0
2024-03-24,광진구,22.4,26.0,2.0,3.0
2024-03-24,광진구,20.3,27.0,12.0,16.0
2024-03-24,광진구,21.6,25.0,1.0,2.0
2024-03-24,광진구,19.4,33.0,7.0,8.0
2024-03-24,광진구,19.0,32.0,4.0,5.0
2024-03-24,광진구,19.1,34.0,101.0,104.0
2024-03-24,광진구,20.7,28.0,6.0,7.0
2024-03-24,광진구,13.4,100.0,2.0,3.0
2024-03-24,광진구,21.5,30.0,4.0,5.0
2024-03-24,광진구,21.5,29.0,1.0,2.0
2024-03-24,광진구,17.6,39.0,5.0,6.0
2024-03-24,광진구,20.5,30.0,10.0,11.0
2024-03-24,광진구,22.4,31.0,1.0,2.0
2024-03-24,광진구,22.1,28.0,3.0,4.0
2024-03-24,광진구,20.7,31.0,1.0,2.0
2024-03-24,광진구,20.8,32.0,10.0,11.0
2024-03-24,광진구,22.2,29.0,1.0,2.0
2024-03-24,광진구,,,5.0,6.0
2024-03-24,광진구,20.8,33.0,5.0,6.0
2024-03-24,광진구,22.0,29.0,6.0,7.0
2024-03-24,광진구,20.4,30.0,3.0,4.0
2024-03-24,광진구,21.2,32.0,1.0,2.0
2024-03-24,광진구,22.2,29.0,27.0,29.0
2024-03-24,광진구,21.3,30.0,1.0,2.0
2024-03-24,광진구,21.2,30.0,15.0,16.0
2024-03-24,광진구,20.3,34.0,1.0,2.0
2024-03-24,광진구,20.6,35.0,6.0,7.0
2024-03-24,광진구,21.5,28.0,16.0,17.0
2024-03-24,광진구,19.2,35.0,3.0,4.0
2024-03-24,광진구,21.1,31.0,3.0,4.0
2024-03-24,광진구,19.6,31.0,24.0,28.0
2024-03-24,광진구,19.3,35.0,21.0,23.0
2024-03-24,광진구,17.8,36.0,9.0,10.0
2024-03-24,광진구,12.3,100.0,7.0,8.0
2024-03-24,광진구,18.4,38.0,17.0,18.0
2024-03-24,광진구,19.9,32.0,2.0,3.0
2024-03-24,광진구,18.9,39.0,35.0,36.0
2024-03-24,광진구,20.2,36.0,11.0,12.0
2024-03-24,광진구,20.8,34.0,36.0,38.0
2024-03-24,광진구,20.3,35.0,10.0,11.0
2024-03-24,광진구,20.2,36.0,1.0,2.0
2024-03-24,광진구,16.7,42.0,11.0,12.0
2024-03-24,광진구,19.7,36.0,8.0,9.0
2024-03-24,광진구,,,12.0,13.0
2024-03-24,광진구,21.3,32.0,8.0,9.0
2024-03-24,광진구,20.1,34.0,14.0,15.0
2024-03-24,광진구,19.3,39.0,8.0,10.0
2024-03-24,광진구,19.8,38.0,36.0,37.0
2024-03-24,광진구,19.1,41.0,1.0,2.0
2024-03-24,광진구,18.1,39.0,7.0,8.0
2024-03-24,광진구,20.2,37.0,15.0,16.0
2024-03-24,광진구,20.8,34.0,1.0,2.0
2024-03-24,광진구,19.1,42.0,1.0,2.0
2024-03-24,광진구,20.3,36.0,1.0,2.0
2024-03-24,광진구,19.9,35.0,1.0,2.0
2024-03-24,광진구,19.9,34.0,12.0,13.0
2024-03-24,광진구,20.0,35.0,1.0,2.0
2024-03-24,광진구,19.4,38.0,34.0,36.0
2024-03-24,광진구,19.6,38.0,11.0,12.0
2024-03-24,광진구,18.5,36.0,29.0,33.0
2024-03-24,광진구,17.0,44.0,20.0,22.0
2024-03-24,광진구,11.5,100.0,11.0,12.0
2024-03-24,광진구,17.5,44.0,23.0,24.0
2024-03-24,광진구,18.3,40.0,27.0,30.0
2024-03-24,광진구,19.0,36.0,1.0,2.0
2024-03-24,광진구,18.3,42.0,41.0,42.0
2024-03-24,광진구,19.3,39.0,13.0,14.0
2024-03-24,광진구,,,14.0,15.0
2024-03-24,광진구,18.9,39.0,10.0,11.0
2024-03-24,광진구,19.1,39.0,1.0,2.0
2024-03-24,광진구,17.9,45.0,1.0,2.0
2024-03-24,광진구,15.6,50.0,20.0,21.0
2024-03-24,광진구,18.6,44.0,1.0,2.0
2024-03-24,광진구,18.9,40.0,35.0,37.0
2024-03-24,광진구,20.0,38.0,44.0,46.0
2024-03-24,광진구,18.9,40.0,20.0,21.0
2024-03-24,광진구,19.2,41.0,14.0,15.0
2024-03-24,광진구,19.9,39.0,2.0,3.0
2024-03-24,광진구,19.5,38.0,1.0,2.0
2024-03-24,광진구,19.5,39.0,15.0,16.0
2024-03-24,광진구,19.2,40.0,1.0,2.0
2024-03-24,광진구,19.6,38.0,12.0,13.0
2024-03-24,광진구,17.2,44.0,14.0,15.0
2024-03-24,광진구,18.9,41.0,12.0,13.0
2024-03-24,광진구,18.3,42.0,35.0,36.0
2024-03-24,광진구,19.0,39.0,14.0,15.0
2024-03-24,광진구,19.2,39.0,1.0,2.0
2024-03-24,광진구,18.6,44.0,14.0,15.0
2024-03-24,광진구,17.7,35.0,26.0,30.0
2024-03-24,광진구,16.7,43.0,19.0,20.0
2024-03-24,광진구,17.6,39.0,15.0,16.0
2024-03-24,광진구,16.6,43.0,13.0,14.0
2024-03-24,광진구,17.5,40.0,66.0,67.0
2024-03-24,광진구,18.2,35.0,2.0,3.0
2024-03-24,광진구,10.7,100.0,12.0,13.0
2024-03-24,광진구,18.3,40.0,18.0,19.0
2024-03-24,광진구,18.3,37.0,1.0,2.0
2024-03-24,광진구,18.7,38.0,10.0,11.0
2024-03-24,광진구,18.4,38.0,10.0,11.0
2024-03-24,광진구,19.8,35.0,10.0,11.0
2024-03-24,광진구,18.9,40.0,2.0,3.0
2024-03-24,광진구,16.9,45.0,1.0,2.0
2024-03-24,광진구,17.8,43.0,1.0,2.0
2024-03-24,광진구,18.2,37.0,5.0,6.0
2024-03-24,광진구,18.3,39.0,1.0,2.0
2024-03-24,광진구,19.0,37.0,30.0,32.0
2024-03-24,광진구,18.3,39.0,9.0,10.0
2024-03-24,광진구,15.0,52.0,19.0,20.0
2024-03-24,광진구,16.3,47.0,16.0,17.0
2024-03-24,광진구,,,6.0,7.0
2024-03-24,광진구,18.4,39.0,11.0,12.0
2024-03-24,광진구,18.7,38.0,2.0,3.0
2024-03-24,광진구,17.2,41.0,21.0,22.0
2024-03-24,광진구,17.8,40.0,29.0,31.0
2024-03-24,광진구,18.2,40.0,9.0,10.0
2024-03-24,광진구,18.2,39.0,1.0,2.0
2024-03-24,광진구,18.3,41.0,10.0,11.0
2024-03-25,광진구,17.1,35.0,28.0,31.0
2024-03-25,광진구,16.8,40.0,122.0,124.0
2024-03-25,광진구,17.5,35.0,2.0,3.0
2024-03-25,광진구,16.7,40.0,10.0,11.0
2024-03-25,광진구,16.1,43.0,15.0,16.0
2024-03-25,광진구,10.1,100.0,8.0,9.0
2024-03-25,광진구,15.2,46.0,9.0,10.0
2024-03-25,광진구,19.1,35.0,7.0,8.0
2024-03-25,광진구,18.3,37.0,19.0,20.0
2024-03-25,광진구,18.1,40.0,2.0,3.0
2024-03-25,광진구,,,4.0,5.0
2024-03-25,광진구,17.4,40.0,19.0,21.0
2024-03-25,광진구,17.8,40.0,8.0,9.0
2024-03-25,광진구,17.5,39.0,5.0,6.0
2024-03-25,광진구,17.3,41.0,1.0,2.0
2024-03-25,광진구,17.8,39.0,11.0,12.0
2024-03-25,광진구,17.4,39.0,1.0,2.0
2024-03-25,광진구,16.4,43.0,1.0,2.0
2024-03-25,광진구,14.2,52.0,14.0,15.0
2024-03-25,광진구,17.9,38.0,5.0,6.0
2024-03-25,광진구,17.7,38.0,3.0,4.0
2024-03-25,광진구,17.7,39.0,1.0,2.0
2024-03-25,광진구,15.4,47.0,7.0,8.0
2024-03-25,광진구,17.7,39.0,6.0,7.0
2024-03-25,광진구,17.6,38.0,7.0,8.0
2024-03-25,광진구,17.5,42.0,7.0,8.0
2024-03-25,광진구,16.5,41.0,13.0,14.0
2024-03-25,광진구,17.7,39.0,1.0,2.0
2024-03-25,광진구,16.0,38.0,12.0,14.0
2024-03-25,광진구,9.8,100.0,3.0,4.0
2024-03-25,광진구,16.2,42.0,160.0,165.0
2024-03-25,광진구,16.7,35.0,2.0,3.0
2024-03-25,광진구,15.0,44.0,6.0,7.0
2024-03-25,광진구,15.2,44.0,5.0,6.0
2024-03-25,광진구,15.8,42.0,6.0,7.0
2024-03-25,광진구,14.0,50.0,7.0,8.0
2024-03-25,광진구,17.2,39.0,3.0,4.0
2024-03-25,광진구,17.5,40.0,1.0,2.0
2024-03-25,광진구,,,2.0,3.0
2024-03-25,광진구,15.9,44.0,9.0,10.0
2024-03-25,광진구,17.0,40.0,3.0,4.0
2024-03-25,광진구,16.8,40.0,1.0,2.0
2024-03-25,광진구,17.0,40.0,5.0,6.0
2024-03-25,광진구,17.3,39.0,1.0,2.0
2024-03-25,광진구,16.5,42.0,5.0,6.0
2024-03-25,광진구,17.4,38.0,9.0,10.0
2024-03-25,광진구,15.8,43.0,1.0,2.0
2024-03-25,광진구,18.2,37.0,4.0,5.0
2024-03-25,광진구,15.1,47.0,4.0,5.0
2024-03-25,광진구,17.3,37.0,3.0,4.0
2024-03-25,광진구,17.5,39.0,1.0,2.0
2024-03-25,광진구,17.1,40.0,1.0,2.0
2024-03-25,광진구,17.5,39.0,3.0,4.0
2024-03-25,광진구,17.0,39.0,9.0,10.0
2024-03-25,광진구,16.8,43.0,3.0,4.0
2024-03-25,광진구,16.9,40.0,1.0,2.0
2024-03-25,광진구,16.8,40.0,1.0,2.0
2024-03-25,광진구,16.7,41.0,2.0,3.0
2024-03-25,광진구,16.1,42.0,1.0,2.0
2024-03-25,광진구,16.4,42.0,2.0,3.0
2024-03-25,광진구,14.1,50.0,6.0,7.0
2024-03-25,광진구,18.1,37.0,2.0,3.0
2024-03-25,광진구,16.8,41.0,9.0,10.0
2024-03-25,광진구,15.7,45.0,1.0,2.0
2024-03-25,광진구,15.9,44.0,2.0,3.0
2024-03-25,광진구,16.7,42.0,1.0,2.0
2024-03-25,광진구,16.7,41.0,1.0,2.0
2024-03-25,광진구,15.3,46.0,9.0,10.0
2024-03-25,광진구,16.2,42.0,1.0,2.0
2024-03-25,광진구,15.0,47.0,1.0,2.0
2024-03-25,광진구,,,3.0,4.0
2024-03-25,광진구,16.5,41.0,4.0,5.0
2024-03-25,광진구,16.5,42.0,2.0,3.0
2024-03-25,광진구,16.4,40.0,2.0,3.0
2024-03-25,광진구,16.3,42.0,2.0,3.0
2024-03-25,광진구,16.3,42.0,1.0,2.0
2024-03-25,광진구,16.1,42.0,9.0,10.0
2024-03-25,광진구,15.1,47.0,3.0,4.0
2024-03-25,광진구,16.6,44.0,2.0,3.0
2024-03-25,광진구,14.9,40.0,10.0,12.0
2024-03-25,광진구,13.0,54.0,4.0,5.0
2024-03-25,광진구,14.0,48.0,4.0,5.0
2024-03-25,광진구,15.1,46.0,26.0,28.0
2024-03-25,광진구,15.6,38.0,1.0,2.0
2024-03-25,광진구,9.5,100.0,2.0,3.0
2024-03-25,광진구,14.2,48.0,5.0,6.0
2024-03-25,광진구,16.2,42.0,10.0,11.0
2024-03-25,광진구,15.0,46.0,1.0,2.0
2024-03-25,광진구,16.5,42.0,1.0,2.0
2024-03-25,광진구,,,2.0,3.0
2024-03-25,광진구,16.2,42.0,2.0,3.0
2024-03-25,광진구,18.5,36.0,3.0,4.0
2024-03-25,광진구,13.2,52.0,5.0,6.0
2024-03-25,광진구,15.2,46.0,1.0,2.0
2024-03-25,광진구,16.1,43.0,1.0,2.0
2024-03-25,광진구,15.3,45.0,2.0,3.0
2024-03-25,광진구,16.0,43.0,2.0,3.0
2024-03-25,광진구,14.4,49.0,1.0,2.0
2024-03-25,광진구,14.3,51.0,5.0,6.0
2024-03-25,광진구,16.1,43.0,2.0,3.0
2024-03-25,광진구,15.9,42.0,4.0,5.0
2024-03-25,광진구,15.7,43.0,8.0,9.0
2024-03-25,광진구,15.9,42.0,1.0,2.0
2024-03-25,광진구,14.7,48.0,8.0,9.0
2024-03-25,광진구,15.8,42.0,2.0,3.0
2024-03-25,광진구,15.9,43.0,2.0,3.0
2024-03-25,광진구,15.7,42.0,1.0,2.0
2024-03-25,광진구,15.9,45.0,2.0,3.0
2024-03-25,광진구,14.4,40.0,4.0,5.0
2024-03-25,광진구,15.1,39.0,2.0,3.0
2024-03-25,광진구,14.7,46.0,13.0,14.0
2024-03-25,광진구,13.7,47.0,3.0,4.0
2024-03-25,광진구,10.2,100.0,1.0,2.0
2024-03-25,광진구,13.0,53.0,3.0,4.0
2024-03-25,광진구,14.1,47.0,3.0,4.0
2024-03-25,광진구,13.6,58.0,2.0,3.0
2024-03-25,광진구,15.7,42.0,1.0,2.0
2024-03-25,광진구,15.5,43.0,1.0,2.0
2024-03-25,광진구,15.9,41.0,2.0,3.0
2024-03-25,광진구,15.5,43.0,6.0,7.0
2024-03-25,광진구,14.1,47.0,3.0,4.0
2024-03-25,광진구,17.3,37.0,1.0,2.0
2024-03-25,광진구,15.8,41.0,2.0,3.0
2024-03-25,광진구,,,2.0,3.0
2024-03-25,광진구,12.8,65.0,1.0,2.0
2024-03-25,광진구,15.5,44.0,6.0,7.0
2024-03-25,광진구,15.0,44.0,1.0,2.0
2024-03-25,광진구,16.4,40.0,1.0,2.0
2024-03-25,광진구,15.1,49.0,2.0,3.0
2024-03-25,광진구,15.7,42.0,1.0,2.0
2024-03-25,광진구,15.1,43.0,1.0,2.0
2024-03-25,광진구,15.0,42.0,1.0,2.0
2024-03-25,광진구,14.9,48.0,2.0,3.0
2024-03-25,광진구,15.6,42.0,2.0,3.0
2024-03-25,광진구,14.8,46.0,6.0,7.0
2024-03-25,광진구,14.9,45.0,1.0,2.0
2024-03-25,광진구,15.4,45.0,1.0,2.0
2024-03-25,광진구,13.9,41.0,3.0,4.0
2024-03-25,광진구,14.5,40.0,2.0,3.0
2024-03-25,광진구,14.4,48.0,4.0,5.0
2024-03-25,광진구,13.7,48.0,3.0,4.0
2024-03-25,광진구,12.7,53.0,3.0,4.0
2024-03-25,광진구,13.4,47.0,2.0,3.0
2024-03-25,광진구,10.3,100.0,2.0,3.0
2024-03-25,광진구,15.0,44.0,5.0,6.0
2024-03-25,광진구,14.6,46.0,1.0,2.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,15.3,44.0,1.0,2.0
2024-03-25,광진구,15.0,44.0,1.0,2.0
2024-03-25,광진구,15.2,44.0,6.0,7.0
2024-03-25,광진구,14.8,44.0,1.0,2.0
2024-03-25,광진구,13.6,53.0,1.0,2.0
2024-03-25,광진구,14.5,48.0,2.0,3.0
2024-03-25,광진구,13.9,47.0,3.0,4.0
2024-03-25,광진구,13.4,53.0,1.0,2.0
2024-03-25,광진구,15.8,42.0,1.0,2.0
2024-03-25,광진구,15.5,43.0,1.0,2.0
2024-03-25,광진구,17.0,38.0,1.0,2.0
2024-03-25,광진구,15.4,42.0,2.0,3.0
2024-03-25,광진구,14.4,48.0,1.0,2.0
2024-03-25,광진구,15.4,43.0,1.0,2.0
2024-03-25,광진구,14.0,50.0,6.0,7.0
2024-03-25,광진구,14.9,45.0,1.0,2.0
2024-03-25,광진구,15.1,43.0,1.0,2.0
2024-03-25,광진구,14.6,44.0,1.0,2.0
2024-03-25,광진구,15.0,47.0,1.0,2.0
2024-03-25,광진구,13.7,42.0,3.0,5.0
2024-03-25,광진구,13.5,48.0,3.0,4.0
2024-03-25,광진구,12.8,51.0,2.0,3.0
2024-03-25,광진구,13.9,51.0,4.0,5.0
2024-03-25,광진구,13.1,49.0,2.0,3.0
2024-03-25,광진구,14.3,41.0,2.0,3.0
2024-03-25,광진구,10.0,100.0,1.0,2.0
2024-03-25,광진구,15.0,44.0,1.0,2.0
2024-03-25,광진구,14.6,45.0,1.0,2.0
2024-03-25,광진구,14.0,49.0,1.0,2.0
2024-03-25,광진구,15.2,42.0,2.0,3.0
2024-03-25,광진구,,,1.0,3.0
2024-03-25,광진구,15.0,46.0,1.0,2.0
2024-03-25,광진구,13.4,51.0,1.0,2.0
2024-03-25,광진구,13.7,48.0,3.0,4.0
2024-03-25,광진구,16.5,40.0,1.0,2.0
2024-03-25,광진구,14.8,45.0,6.0,7.0
2024-03-25,광진구,14.3,47.0,1.0,2.0
2024-03-25,광진구,14.4,45.0,1.0,2.0
2024-03-25,광진구,15.5,42.0,1.0,2.0
2024-03-25,광진구,14.9,44.0,1.0,2.0
2024-03-25,광진구,14.3,47.0,2.0,3.0
2024-03-25,광진구,14.5,45.0,4.0,5.0
2024-03-25,광진구,14.7,44.0,1.0,2.0
2024-03-25,광진구,13.8,52.0,1.0,2.0
2024-03-25,광진구,15.1,44.0,1.0,2.0
2024-03-25,광진구,14.7,44.0,1.0,2.0
2024-03-25,광진구,13.4,53.0,6.0,7.0
2024-03-25,광진구,14.4,48.0,1.0,2.0
2024-03-25,광진구,13.0,43.0,3.0,5.0
2024-03-25,광진구,13.8,42.0,2.0,3.0
2024-03-25,광진구,12.3,50.0,2.0,3.0
2024-03-25,광진구,9.2,100.0,1.0,2.0
2024-03-25,광진구,12.9,49.0,2.0,3.0
2024-03-25,광진구,12.3,50.0,2.0,3.0
2024-03-25,광진구,13.4,51.0,3.0,4.0
2024-03-25,광진구,14.3,45.0,1.0,2.0
2024-03-25,광진구,13.3,51.0,5.0,6.0
2024-03-25,광진구,14.0,46.0,1.0,2.0
2024-03-25,광진구,14.2,46.0,6.0,7.0
2024-03-25,광진구,16.0,40.0,1.0,2.0
2024-03-25,광진구,14.5,44.0,2.0,3.0
2024-03-25,광진구,14.6,45.0,1.0,2.0
2024-03-25,광진구,13.6,48.0,1.0,2.0
2024-03-25,광진구,12.9,49.0,3.0,4.0
2024-03-25,광진구,13.9,47.0,4.0,5.0
2024-03-25,광진구,14.2,45.0,1.0,2.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,13.3,49.0,1.0,2.0
2024-03-25,광진구,14.6,45.0,1.0,2.0
2024-03-25,광진구,13.6,48.0,3.0,4.0
2024-03-25,광진구,14.4,45.0,1.0,2.0
2024-03-25,광진구,14.1,45.0,1.0,2.0
2024-03-25,광진구,14.2,45.0,5.0,6.0
2024-03-25,광진구,14.0,48.0,1.0,2.0
2024-03-25,광진구,13.5,48.0,1.0,2.0
2024-03-25,광진구,13.7,46.0,1.0,2.0
2024-03-25,광진구,13.8,47.0,1.0,2.0
2024-03-25,광진구,12.8,44.0,4.0,6.0
2024-03-25,광진구,11.9,53.0,2.0,3.0
2024-03-25,광진구,13.2,50.0,4.0,5.0
2024-03-25,광진구,10.6,100.0,2.0,3.0
2024-03-25,광진구,13.5,42.0,2.0,3.0
2024-03-25,광진구,12.0,50.0,2.0,3.0
2024-03-25,광진구,12.7,49.0,2.0,3.0
2024-03-25,광진구,13.2,48.0,1.0,2.0
2024-03-25,광진구,13.4,48.0,10.0,12.0
2024-03-25,광진구,13.9,46.0,3.0,4.0
2024-03-25,광진구,13.7,47.0,1.0,2.0
2024-03-25,광진구,15.6,41.0,1.0,2.0
2024-03-25,광진구,13.1,49.0,4.0,5.0
2024-03-25,광진구,14.1,45.0,6.0,7.0
2024-03-25,광진구,14.1,45.0,1.0,2.0
2024-03-25,광진구,14.1,46.0,1.0,2.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,13.5,48.0,1.0,2.0
2024-03-25,광진구,13.1,48.0,1.0,2.0
2024-03-25,광진구,13.9,46.0,1.0,2.0
2024-03-25,광진구,14.0,45.0,1.0,2.0
2024-03-25,광진구,14.0,46.0,1.0,2.0
2024-03-25,광진구,13.6,46.0,1.0,2.0
2024-03-25,광진구,13.6,49.0,1.0,2.0
2024-03-25,광진구,13.8,46.0,5.0,6.0
2024-03-25,광진구,13.3,46.0,1.0,2.0
2024-03-25,광진구,13.9,45.0,1.0,2.0
2024-03-25,광진구,13.7,48.0,2.0,3.0
2024-03-25,광진구,13.3,49.0,4.0,5.0
2024-03-25,광진구,12.8,39.0,2.0,3.0
2024-03-25,광진구,12.1,48.0,1.0,2.0
2024-03-25,광진구,13.1,46.0,2.0,3.0
2024-03-25,광진구,11.5,100.0,1.0,2.0
2024-03-25,광진구,12.1,44.0,1.0,2.0
2024-03-25,광진구,13.7,38.0,2.0,3.0
2024-03-25,광진구,12.7,45.0,1.0,2.0
2024-03-25,광진구,13.3,45.0,2.0,3.0
2024-03-25,광진구,13.7,41.0,1.0,2.0
2024-03-25,광진구,13.6,42.0,1.0,2.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,14.2,43.0,1.0,2.0
2024-03-25,광진구,14.0,41.0,1.0,2.0
2024-03-25,광진구,14.0,42.0,4.0,5.0
2024-03-25,광진구,13.3,43.0,2.0,3.0
2024-03-25,광진구,13.4,45.0,3.0,4.0
2024-03-25,광진구,14.5,42.0,1.0,2.0
2024-03-25,광진구,15.1,38.0,1.0,2.0
2024-03-25,광진구,13.5,45.0,1.0,2.0
2024-03-25,광진구,14.2,42.0,1.0,2.0
2024-03-25,광진구,13.3,44.0,1.0,2.0
2024-03-25,광진구,13.3,44.0,34.0,38.0
2024-03-25,광진구,14.1,43.0,4.0,5.0
2024-03-25,광진구,13.7,44.0,5.0,6.0
2024-03-25,광진구,13.9,41.0,1.0,2.0
2024-03-25,광진구,13.6,45.0,1.0,2.0
2024-03-25,광진구,13.2,42.0,1.0,2.0
2024-03-25,광진구,13.8,43.0,1.0,2.0
2024-03-25,광진구,13.5,43.0,1.0,2.0
2024-03-25,광진구,12.3,41.0,2.0,3.0
2024-03-25,광진구,11.9,47.0,1.0,2.0
2024-03-25,광진구,12.2,48.0,1.0,3.0
2024-03-25,광진구,13.5,38.0,2.0,3.0
2024-03-25,광진구,11.3,100.0,1.0,2.0
2024-03-25,광진구,12.7,46.0,1.0,2.0
2024-03-25,광진구,12.6,46.0,1.0,2.0
2024-03-25,광진구,13.5,44.0,1.0,2.0
2024-03-25,광진구,13.5,43.0,1.0,2.0
2024-03-25,광진구,13.2,44.0,1.0,2.0
2024-03-25,광진구,13.8,43.0,1.0,2.0
2024-03-25,광진구,14.3,40.0,1.0,2.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,13.7,43.0,1.0,2.0
2024-03-25,광진구,13.7,44.0,1.0,2.0
2024-03-25,광진구,13.6,43.0,2.0,3.0
2024-03-25,광진구,13.2,45.0,1.0,2.0
2024-03-25,광진구,14.0,42.0,1.0,2.0
2024-03-25,광진구,13.4,43.0,1.0,2.0
2024-03-25,광진구,13.6,43.0,1.0,2.0
2024-03-25,광진구,13.3,44.0,1.0,2.0
2024-03-25,광진구,13.1,45.0,70.0,78.0
2024-03-25,광진구,13.6,45.0,4.0,5.0
2024-03-25,광진구,12.8,44.0,1.0,2.0
2024-03-25,광진구,13.3,44.0,1.0,2.0
2024-03-25,광진구,13.2,45.0,3.0,4.0
2024-03-25,광진구,13.3,46.0,1.0,2.0
2024-03-25,광진구,13.6,43.0,1.0,2.0
2024-03-25,광진구,13.9,43.0,3.0,4.0
2024-03-25,광진구,12.7,43.0,2.0,3.0
2024-03-25,광진구,12.0,100.0,1.0,2.0
2024-03-25,광진구,14.0,40.0,2.0,3.0
2024-03-25,광진구,12.5,49.0,1.0,2.0
2024-03-25,광진구,13.1,48.0,2.0,3.0
2024-03-25,광진구,13.1,47.0,1.0,2.0
2024-03-25,광진구,12.7,49.0,1.0,2.0
2024-03-25,광진구,13.7,45.0,1.0,2.0
2024-03-25,광진구,14.7,42.0,1.0,2.0
2024-03-25,광진구,13.8,46.0,1.0,2.0
2024-03-25,광진구,13.4,47.0,1.0,2.0
2024-03-25,광진구,14.5,45.0,1.0,2.0
2024-03-25,광진구,13.8,45.0,1.0,2.0
2024-03-25,광진구,13.6,46.0,1.0,2.0
2024-03-25,광진구,13.4,48.0,53.0,58.0
2024-03-25,광진구,,,1.0,2.0
2024-03-25,광진구,14.1,46.0,1.0,2.0
