ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-02-25,Seoul_Grand_Park,,,5.0,6.0
2024-02-25,Seoul_Grand_Park,1.0,100.0,8.0,9.0
2024-02-25,Seoul_Grand_Park,1.3,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,1.5,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,2.2,100.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,1.8,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,2.7,99.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,3.5,100.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,3.2,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,4.3,85.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,3.9,100.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,4.7,100.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,4.5,79.0,3.0,4.0
2024-02-25,Seoul_Grand_Park,5.3,100.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,5.8,100.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,5.7,70.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,5.6,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,5.1,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,5.5,70.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,4.8,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,4.8,100.0,8.0,9.0
2024-02-25,Seoul_Grand_Park,,,4.0,5.0
2024-02-25,Seoul_Grand_Park,5.4,69.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,,,4.0,5.0
2024-02-25,Seoul_Grand_Park,5.3,100.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,5.2,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,5.7,66.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,,,3.0,4.0
2024-02-25,Seoul_Grand_Park,5.6,100.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,5.6,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,6.2,58.0,4.0,5.0
2024-02-25,Seoul_Grand_Park,5.2,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,5.5,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,,,4.0,5.0
2024-02-25,Seoul_Grand_Park,5.4,62.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,,,5.0,6.0
2024-02-25,Seoul_Grand_Park,3.5,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,4.2,100.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,3.2,80.0,5.0,6.0
2024-02-25,Seoul_Grand_Park,,,6.0,7.0
2024-02-25,Seoul_Grand_Park,1.9,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,2.9,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,2.1,87.0,6.0,7.0
2024-02-25,Seoul_Grand_Park,,,7.0,8.0
2024-02-25,Seoul_Grand_Park,0.5,100.0,9.0,10.0
2024-02-25,Seoul_Grand_Park,1.8,100.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,0.9,92.0,7.0,8.0
2024-02-25,Seoul_Grand_Park,,,11.0,12.0
2024-02-25,Seoul_Grand_Park,0.9,100.0,9.0,10.0
2024-02-25,Seoul_Grand_Park,-0.5,100.0,11.0,12.0
2024-02-25,Seoul_Grand_Park,-0.1,96.0,10.0,11.0
2024-02-25,Seoul_Grand_Park,-1.1,100.0,18.0,20.0
2024-02-25,Seoul_Grand_Park,0.7,100.0,16.0,17.0
2024-02-25,Seoul_Grand_Park,,,19.0,20.0
2024-02-25,Seoul_Grand_Park,-0.6,98.0,16.0,18.0
2024-03-11,Seoul_Grand_Park,,,7.0,8.0
2024-03-11,Seoul_Grand_Park,0.4,85.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,1.5,100.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,0.2,100.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,1.6,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,,,8.0,9.0
2024-03-11,Seoul_Grand_Park,0.8,86.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,1.2,86.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,0.5,100.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,2.0,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,,,8.0,9.0
2024-03-11,Seoul_Grand_Park,1.0,86.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,2.0,100.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,,,8.0,9.0
2024-03-11,Seoul_Grand_Park,0.6,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,1.2,85.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,1.2,86.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,0.6,100.0,14.0,16.0
2024-03-11,Seoul_Grand_Park,,,8.0,9.0
2024-03-11,Seoul_Grand_Park,2.0,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,,,9.0,10.0
2024-03-11,Seoul_Grand_Park,1.2,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,-0.2,100.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,0.2,88.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,0.6,100.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,,,9.0,10.0
2024-03-11,Seoul_Grand_Park,-1.0,100.0,11.0,12.0
2024-03-11,Seoul_Grand_Park,-0.2,88.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,,,10.0,11.0
2024-03-11,Seoul_Grand_Park,1.0,100.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,-0.4,100.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,0.3,86.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,1.9,100.0,26.0,28.0
2024-03-11,Seoul_Grand_Park,,,15.0,16.0
2024-03-11,Seoul_Grand_Park,2.9,100.0,16.0,17.0
2024-03-11,Seoul_Grand_Park,2.5,78.0,15.0,16.0
2024-03-11,Seoul_Grand_Park,,,13.0,14.0
2024-03-11,Seoul_Grand_Park,5.0,100.0,17.0,18.0
2024-03-11,Seoul_Grand_Park,4.2,99.0,22.0,24.0
2024-03-11,Seoul_Grand_Park,5.3,62.0,16.0,17.0
2024-03-11,Seoul_Grand_Park,6.2,80.0,18.0,20.0
2024-03-11,Seoul_Grand_Park,7.0,74.0,15.0,16.0
2024-03-11,Seoul_Grand_Park,,,13.0,14.0
2024-03-11,Seoul_Grand_Park,7.2,49.0,14.0,16.0
2024-03-11,Seoul_Grand_Park,8.4,40.0,12.0,14.0
2024-03-11,Seoul_Grand_Park,8.4,49.0,14.0,15.0
2024-03-11,Seoul_Grand_Park,,,10.0,11.0
2024-03-11,Seoul_Grand_Park,7.7,60.0,16.0,17.0
2024-03-11,Seoul_Grand_Park,8.8,42.0,14.0,15.0
2024-03-11,Seoul_Grand_Park,,,9.0,10.0
2024-03-11,Seoul_Grand_Park,9.0,37.0,13.0,14.0
2024-03-11,Seoul_Grand_Park,9.3,31.0,11.0,12.0
2024-03-11,Seoul_Grand_Park,,,9.0,10.0
2024-03-11,Seoul_Grand_Park,9.8,36.0,14.0,15.0
2024-03-11,Seoul_Grand_Park,9.5,41.0,15.0,16.0
2024-03-11,Seoul_Grand_Park,9.8,31.0,11.0,12.0
2024-03-11,Seoul_Grand_Park,9.9,36.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,10.3,47.0,12.0,13.0
2024-03-11,Seoul_Grand_Park,,,9.0,10.0
2024-03-11,Seoul_Grand_Park,10.7,42.0,12.0,13.0
2024-03-11,Seoul_Grand_Park,,,6.0,7.0
2024-03-11,Seoul_Grand_Park,11.2,53.0,10.0,11.0
2024-03-11,Seoul_Grand_Park,11.2,59.0,9.0,10.0
2024-03-11,Seoul_Grand_Park,11.3,42.0,8.0,9.0
2024-03-11,Seoul_Grand_Park,,,4.0,5.0
2024-03-11,Seoul_Grand_Park,11.2,65.0,6.0,7.0
2024-03-11,Seoul_Grand_Park,11.4,62.0,6.0,7.0
2024-03-11,Seoul_Grand_Park,10.9,47.0,5.0,6.0
2024-03-11,Seoul_Grand_Park,11.2,71.0,4.0,5.0
2024-03-11,Seoul_Grand_Park,,,2.0,3.0
2024-03-11,Seoul_Grand_Park,11.4,69.0,4.0,5.0
2024-03-11,Seoul_Grand_Park,10.6,52.0,2.0,3.0
2024-03-11,Seoul_Grand_Park,9.4,87.0,3.0,4.0
2024-03-11,Seoul_Grand_Park,9.9,89.0,3.0,4.0
2024-03-11,Seoul_Grand_Park,,,2.0,3.0
2024-03-11,Seoul_Grand_Park,8.1,61.0,2.0,3.0
2024-03-11,Seoul_Grand_Park,,,3.0,4.0
2024-03-11,Seoul_Grand_Park,6.4,100.0,4.0,5.0
2024-03-11,Seoul_Grand_Park,7.3,100.0,3.0,4.0
2024-03-11,Seoul_Grand_Park,5.9,71.0,3.0,4.0
2024-03-11,Seoul_Grand_Park,5.0,100.0,5.0,6.0
2024-03-11,Seoul_Grand_Park,6.2,100.0,4.0,5.0
2024-03-11,Seoul_Grand_Park,,,4.0,5.0
2024-03-11,Seoul_Grand_Park,5.1,76.0,4.0,5.0
2024-03-11,Seoul_Grand_Park,4.2,100.0,7.0,8.0
2024-03-11,Seoul_Grand_Park,5.6,100.0,5.0,6.0
2024-03-11,Seoul_Grand_Park,,,6.0,7.0
2024-03-11,Seoul_Grand_Park,4.6,80.0,6.0,7.0
2024-03-11,Seoul_Grand_Park,3.1,100.0,7.0,8.0
2024-03-11,Seoul_Grand_Park,,,5.0,6.0
2024-03-11,Seoul_Grand_Park,4.6,100.0,5.0,6.0
2024-03-11,Seoul_Grand_Park,3.6,85.0,5.0,6.0
2024-03-12,Seoul_Grand_Park,,,4.0,5.0
2024-03-12,Seoul_Grand_Park,2.6,100.0,7.0,8.0
2024-03-12,Seoul_Grand_Park,4.1,100.0,5.0,6.0
2024-03-12,Seoul_Grand_Park,3.5,88.0,4.0,5.0
2024-03-12,Seoul_Grand_Park,3.9,100.0,6.0,7.0
2024-03-12,Seoul_Grand_Park,,,3.0,4.0
2024-03-12,Seoul_Grand_Park,4.7,100.0,4.0,5.0
2024-03-12,Seoul_Grand_Park,4.8,85.0,4.0,5.0
2024-03-12,Seoul_Grand_Park,4.4,100.0,7.0,8.0
2024-03-12,Seoul_Grand_Park,,,5.0,6.0
2024-03-12,Seoul_Grand_Park,5.4,100.0,6.0,7.0
2024-03-12,Seoul_Grand_Park,4.9,84.0,5.0,6.0
2024-03-12,Seoul_Grand_Park,4.7,100.0,8.0,9.0
2024-03-12,Seoul_Grand_Park,,,8.0,9.0
2024-03-12,Seoul_Grand_Park,5.4,100.0,7.0,8.0
2024-03-12,Seoul_Grand_Park,4.9,85.0,6.0,7.0
2024-03-12,Seoul_Grand_Park,4.0,100.0,10.0,11.0
2024-03-12,Seoul_Grand_Park,5.1,100.0,9.0,10.0
2024-03-12,Seoul_Grand_Park,,,11.0,12.0
2024-03-12,Seoul_Grand_Park,4.2,88.0,9.0,10.0
2024-03-12,Seoul_Grand_Park,,,10.0,11.0
2024-03-12,Seoul_Grand_Park,4.0,100.0,13.0,14.0
2024-03-12,Seoul_Grand_Park,3.2,91.0,13.0,14.0
2024-03-12,Seoul_Grand_Park,2.6,100.0,15.0,16.0
2024-03-12,Seoul_Grand_Park,,,8.0,9.0
2024-03-12,Seoul_Grand_Park,3.1,100.0,13.0,14.0
2024-03-12,Seoul_Grand_Park,4.4,100.0,11.0,12.0
2024-03-12,Seoul_Grand_Park,3.8,91.0,10.0,11.0
2024-03-12,Seoul_Grand_Park,,,12.0,13.0
2024-03-12,Seoul_Grand_Park,3.7,100.0,13.0,14.0
2024-03-12,Seoul_Grand_Park,4.8,100.0,12.0,13.0
2024-03-12,Seoul_Grand_Park,4.4,90.0,12.0,13.0
2024-03-12,Seoul_Grand_Park,,,11.0,12.0
2024-03-12,Seoul_Grand_Park,5.1,100.0,12.0,13.0
2024-03-12,Seoul_Grand_Park,4.4,100.0,14.0,15.0
2024-03-12,Seoul_Grand_Park,4.6,90.0,13.0,14.0
2024-03-12,Seoul_Grand_Park,5.5,100.0,14.0,15.0
2024-03-12,Seoul_Grand_Park,5.2,100.0,18.0,19.0
2024-03-12,Seoul_Grand_Park,,,15.0,16.0
2024-03-12,Seoul_Grand_Park,5.5,94.0,15.0,16.0
2024-03-12,Seoul_Grand_Park,,,19.0,21.0
2024-03-12,Seoul_Grand_Park,5.9,100.0,19.0,20.0
2024-03-12,Seoul_Grand_Park,6.0,100.0,24.0,27.0
2024-03-12,Seoul_Grand_Park,6.2,96.0,19.0,21.0
2024-03-12,Seoul_Grand_Park,6.0,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,6.6,92.0,18.0,20.0
2024-03-12,Seoul_Grand_Park,,,18.0,20.0
2024-03-12,Seoul_Grand_Park,6.2,100.0,17.0,18.0
2024-03-12,Seoul_Grand_Park,6.9,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,7.6,100.0,19.0,21.0
2024-03-12,Seoul_Grand_Park,7.7,84.0,19.0,20.0
2024-03-12,Seoul_Grand_Park,,,18.0,19.0
2024-03-12,Seoul_Grand_Park,,,18.0,19.0
2024-03-12,Seoul_Grand_Park,8.7,100.0,20.0,21.0
2024-03-12,Seoul_Grand_Park,8.7,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,9.3,70.0,22.0,24.0
2024-03-12,Seoul_Grand_Park,,,17.0,18.0
2024-03-12,Seoul_Grand_Park,8.3,100.0,20.0,21.0
2024-03-12,Seoul_Grand_Park,8.5,100.0,23.0,25.0
2024-03-12,Seoul_Grand_Park,8.9,69.0,20.0,22.0
2024-03-12,Seoul_Grand_Park,,,17.0,18.0
2024-03-12,Seoul_Grand_Park,8.4,100.0,21.0,23.0
2024-03-12,Seoul_Grand_Park,8.4,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,8.9,69.0,21.0,23.0
2024-03-12,Seoul_Grand_Park,9.4,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,,,18.0,19.0
2024-03-12,Seoul_Grand_Park,9.4,100.0,20.0,22.0
2024-03-12,Seoul_Grand_Park,9.9,62.0,21.0,23.0
2024-03-12,Seoul_Grand_Park,9.2,61.0,19.0,20.0
2024-03-12,Seoul_Grand_Park,9.5,100.0,20.0,21.0
2024-03-12,Seoul_Grand_Park,,,16.0,17.0
2024-03-12,Seoul_Grand_Park,9.8,100.0,18.0,19.0
2024-03-12,Seoul_Grand_Park,8.4,100.0,20.0,21.0
2024-03-12,Seoul_Grand_Park,,,17.0,18.0
2024-03-12,Seoul_Grand_Park,8.2,100.0,23.0,25.0
2024-03-12,Seoul_Grand_Park,8.3,70.0,20.0,22.0
2024-03-12,Seoul_Grand_Park,7.1,100.0,18.0,20.0
2024-03-12,Seoul_Grand_Park,,,16.0,17.0
2024-03-12,Seoul_Grand_Park,6.9,100.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,7.2,79.0,19.0,21.0
2024-03-12,Seoul_Grand_Park,4.8,100.0,23.0,25.0
2024-03-12,Seoul_Grand_Park,,,16.0,17.0
2024-03-12,Seoul_Grand_Park,5.4,100.0,18.0,19.0
2024-03-12,Seoul_Grand_Park,4.7,87.0,18.0,19.0
2024-03-12,Seoul_Grand_Park,2.9,100.0,25.0,27.0
2024-03-12,Seoul_Grand_Park,,,19.0,21.0
2024-03-12,Seoul_Grand_Park,3.9,100.0,19.0,20.0
2024-03-12,Seoul_Grand_Park,3.2,92.0,21.0,23.0
2024-03-12,Seoul_Grand_Park,2.3,100.0,29.0,32.0
2024-03-12,Seoul_Grand_Park,3.8,100.0,23.0,25.0
2024-03-12,Seoul_Grand_Park,,,21.0,23.0
2024-03-12,Seoul_Grand_Park,2.7,95.0,24.0,26.0
2024-03-12,Seoul_Grand_Park,3.5,100.0,20.0,22.0
2024-03-12,Seoul_Grand_Park,,,17.0,18.0
2024-03-12,Seoul_Grand_Park,1.7,100.0,26.0,28.0
2024-03-12,Seoul_Grand_Park,2.3,91.0,19.0,21.0
2024-03-13,Seoul_Grand_Park,1.1,100.0,18.0,19.0
2024-03-13,Seoul_Grand_Park,,,12.0,13.0
2024-03-13,Seoul_Grand_Park,3.1,100.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,1.7,87.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,,,11.0,12.0
2024-03-13,Seoul_Grand_Park,0.6,100.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,2.6,100.0,11.0,12.0
2024-03-13,Seoul_Grand_Park,1.3,85.0,11.0,12.0
2024-03-13,Seoul_Grand_Park,,,8.0,9.0
2024-03-13,Seoul_Grand_Park,-0.1,100.0,12.0,13.0
2024-03-13,Seoul_Grand_Park,2.2,100.0,10.0,11.0
2024-03-13,Seoul_Grand_Park,,,8.0,9.0
2024-03-13,Seoul_Grand_Park,-0.8,100.0,10.0,11.0
2024-03-13,Seoul_Grand_Park,1.4,100.0,8.0,9.0
2024-03-13,Seoul_Grand_Park,0.2,86.0,8.0,9.0
2024-03-13,Seoul_Grand_Park,0.9,100.0,8.0,9.0
2024-03-13,Seoul_Grand_Park,,,8.0,9.0
2024-03-13,Seoul_Grand_Park,-1.3,100.0,10.0,11.0
2024-03-13,Seoul_Grand_Park,-0.4,88.0,9.0,10.0
2024-03-13,Seoul_Grand_Park,,,7.0,8.0
2024-03-13,Seoul_Grand_Park,-1.5,100.0,9.0,10.0
2024-03-13,Seoul_Grand_Park,-0.4,84.0,8.0,9.0
2024-03-13,Seoul_Grand_Park,0.7,100.0,7.0,8.0
2024-03-13,Seoul_Grand_Park,0.7,100.0,7.0,8.0
2024-03-13,Seoul_Grand_Park,-1.6,100.0,10.0,11.0
2024-03-13,Seoul_Grand_Park,,,9.0,10.0
2024-03-13,Seoul_Grand_Park,-0.7,84.0,9.0,10.0
2024-03-13,Seoul_Grand_Park,0.3,100.0,9.0,10.0
2024-03-13,Seoul_Grand_Park,-1.9,100.0,11.0,12.0
2024-03-13,Seoul_Grand_Park,,,10.0,11.0
2024-03-13,Seoul_Grand_Park,-1.0,86.0,10.0,11.0
2024-03-13,Seoul_Grand_Park,,,10.0,11.0
2024-03-13,Seoul_Grand_Park,-1.8,100.0,12.0,13.0
2024-03-13,Seoul_Grand_Park,0.0,100.0,9.0,10.0
2024-03-13,Seoul_Grand_Park,-0.8,86.0,11.0,12.0
2024-03-13,Seoul_Grand_Park,3.6,75.0,15.0,16.0
2024-03-13,Seoul_Grand_Park,,,15.0,16.0
2024-03-13,Seoul_Grand_Park,3.2,100.0,17.0,18.0
2024-03-13,Seoul_Grand_Park,3.4,100.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,,,13.0,14.0
2024-03-13,Seoul_Grand_Park,5.4,100.0,15.0,16.0
2024-03-13,Seoul_Grand_Park,7.0,100.0,17.0,19.0
2024-03-13,Seoul_Grand_Park,7.0,64.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,7.8,100.0,16.0,17.0
2024-03-13,Seoul_Grand_Park,,,13.0,14.0
2024-03-13,Seoul_Grand_Park,8.2,95.0,18.0,19.0
2024-03-13,Seoul_Grand_Park,9.2,52.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,,,14.0,15.0
2024-03-13,Seoul_Grand_Park,10.4,80.0,19.0,20.0
2024-03-13,Seoul_Grand_Park,10.0,85.0,18.0,19.0
2024-03-13,Seoul_Grand_Park,10.6,47.0,15.0,16.0
2024-03-13,Seoul_Grand_Park,,,12.0,13.0
2024-03-13,Seoul_Grand_Park,11.4,50.0,17.0,18.0
2024-03-13,Seoul_Grand_Park,11.0,45.0,16.0,17.0
2024-03-13,Seoul_Grand_Park,12.1,33.0,15.0,16.0
2024-03-13,Seoul_Grand_Park,,,11.0,12.0
2024-03-13,Seoul_Grand_Park,11.4,34.0,14.0,15.0
2024-03-13,Seoul_Grand_Park,11.9,39.0,15.0,16.0
2024-03-13,Seoul_Grand_Park,12.1,28.0,13.0,14.0
2024-03-13,Seoul_Grand_Park,10.8,36.0,18.0,20.0
2024-03-13,Seoul_Grand_Park,,,17.0,18.0
2024-03-13,Seoul_Grand_Park,11.0,41.0,21.0,22.0
2024-03-13,Seoul_Grand_Park,11.6,31.0,19.0,20.0
2024-03-13,Seoul_Grand_Park,10.2,40.0,32.0,35.0
2024-03-13,Seoul_Grand_Park,,,31.0,34.0
2024-03-13,Seoul_Grand_Park,10.6,44.0,36.0,37.0
2024-03-13,Seoul_Grand_Park,10.9,33.0,35.0,38.0
2024-03-13,Seoul_Grand_Park,,,37.0,39.0
2024-03-13,Seoul_Grand_Park,10.5,36.0,42.0,46.0
2024-03-13,Seoul_Grand_Park,10.4,47.0,45.0,47.0
2024-03-13,Seoul_Grand_Park,9.9,42.0,41.0,45.0
2024-03-13,Seoul_Grand_Park,9.8,45.0,40.0,42.0
2024-03-13,Seoul_Grand_Park,,,33.0,35.0
2024-03-13,Seoul_Grand_Park,9.6,41.0,35.0,38.0
2024-03-13,Seoul_Grand_Park,10.3,34.0,41.0,45.0
2024-03-13,Seoul_Grand_Park,,,28.0,30.0
2024-03-13,Seoul_Grand_Park,8.2,53.0,29.0,31.0
2024-03-13,Seoul_Grand_Park,7.9,57.0,35.0,37.0
2024-03-13,Seoul_Grand_Park,7.8,45.0,30.0,33.0
2024-03-13,Seoul_Grand_Park,,,28.0,30.0
2024-03-13,Seoul_Grand_Park,7.1,91.0,29.0,30.0
2024-03-13,Seoul_Grand_Park,6.6,79.0,36.0,38.0
2024-03-13,Seoul_Grand_Park,5.5,56.0,29.0,32.0
2024-03-13,Seoul_Grand_Park,4.5,66.0,29.0,31.0
2024-03-13,Seoul_Grand_Park,4.4,97.0,35.0,38.0
2024-03-13,Seoul_Grand_Park,,,27.0,29.0
2024-03-13,Seoul_Grand_Park,5.9,100.0,28.0,30.0
2024-03-13,Seoul_Grand_Park,3.5,100.0,34.0,37.0
2024-03-13,Seoul_Grand_Park,5.1,100.0,27.0,28.0
2024-03-13,Seoul_Grand_Park,,,26.0,28.0
2024-03-13,Seoul_Grand_Park,3.5,72.0,27.0,30.0
2024-03-13,Seoul_Grand_Park,4.7,100.0,27.0,29.0
2024-03-13,Seoul_Grand_Park,2.4,100.0,34.0,37.0
2024-03-13,Seoul_Grand_Park,,,26.0,28.0
2024-03-13,Seoul_Grand_Park,2.9,75.0,28.0,30.0
2024-03-14,Seoul_Grand_Park,,,25.0,27.0
2024-03-14,Seoul_Grand_Park,1.8,100.0,33.0,36.0
2024-03-14,Seoul_Grand_Park,3.8,100.0,27.0,29.0
2024-03-14,Seoul_Grand_Park,2.3,77.0,28.0,30.0
2024-03-14,Seoul_Grand_Park,3.5,100.0,26.0,28.0
2024-03-14,Seoul_Grand_Park,,,26.0,28.0
2024-03-14,Seoul_Grand_Park,1.3,100.0,32.0,35.0
2024-03-14,Seoul_Grand_Park,2.3,79.0,29.0,31.0
2024-03-14,Seoul_Grand_Park,,,28.0,30.0
2024-03-14,Seoul_Grand_Park,2.1,100.0,35.0,38.0
2024-03-14,Seoul_Grand_Park,4.0,100.0,29.0,31.0
2024-03-14,Seoul_Grand_Park,3.5,77.0,30.0,32.0
2024-03-14,Seoul_Grand_Park,,,28.0,30.0
2024-03-14,Seoul_Grand_Park,3.3,100.0,38.0,41.0
2024-03-14,Seoul_Grand_Park,4.6,100.0,29.0,32.0
2024-03-14,Seoul_Grand_Park,3.9,76.0,30.0,33.0
2024-03-14,Seoul_Grand_Park,,,28.0,30.0
2024-03-14,Seoul_Grand_Park,3.2,100.0,38.0,41.0
2024-03-14,Seoul_Grand_Park,4.5,100.0,30.0,32.0
2024-03-14,Seoul_Grand_Park,3.6,79.0,32.0,35.0
2024-03-14,Seoul_Grand_Park,3.9,100.0,29.0,31.0
2024-03-14,Seoul_Grand_Park,1.7,100.0,36.0,39.0
2024-03-14,Seoul_Grand_Park,,,27.0,29.0
2024-03-14,Seoul_Grand_Park,2.4,85.0,30.0,32.0
2024-03-14,Seoul_Grand_Park,,,26.0,28.0
2024-03-14,Seoul_Grand_Park,0.4,100.0,34.0,37.0
2024-03-14,Seoul_Grand_Park,2.8,100.0,28.0,30.0
2024-03-14,Seoul_Grand_Park,1.3,90.0,30.0,33.0
2024-03-14,Seoul_Grand_Park,1.0,100.0,33.0,36.0
2024-03-14,Seoul_Grand_Park,,,25.0,27.0
2024-03-14,Seoul_Grand_Park,3.4,100.0,27.0,28.0
2024-03-14,Seoul_Grand_Park,1.9,92.0,29.0,31.0
2024-03-14,Seoul_Grand_Park,5.9,100.0,26.0,28.0
2024-03-14,Seoul_Grand_Park,,,24.0,26.0
2024-03-14,Seoul_Grand_Park,4.3,100.0,33.0,36.0
2024-03-14,Seoul_Grand_Park,5.1,82.0,25.0,27.0
2024-03-14,Seoul_Grand_Park,,,29.0,31.0
2024-03-14,Seoul_Grand_Park,7.6,100.0,29.0,30.0
2024-03-14,Seoul_Grand_Park,8.8,100.0,34.0,37.0
2024-03-14,Seoul_Grand_Park,8.0,68.0,27.0,29.0
2024-03-14,Seoul_Grand_Park,10.7,95.0,41.0,43.0
2024-03-14,Seoul_Grand_Park,,,34.0,37.0
2024-03-14,Seoul_Grand_Park,9.8,100.0,38.0,41.0
2024-03-14,Seoul_Grand_Park,,,32.0,35.0
2024-03-14,Seoul_Grand_Park,11.7,73.0,39.0,43.0
2024-03-14,Seoul_Grand_Park,12.4,71.0,42.0,43.0
2024-03-14,Seoul_Grand_Park,,,31.0,33.0
2024-03-14,Seoul_Grand_Park,14.2,52.0,40.0,41.0
2024-03-14,Seoul_Grand_Park,14.6,46.0,38.0,41.0
2024-03-14,Seoul_Grand_Park,,,30.0,33.0
2024-03-14,Seoul_Grand_Park,15.5,42.0,39.0,40.0
2024-03-14,Seoul_Grand_Park,15.4,36.0,35.0,38.0
2024-03-14,Seoul_Grand_Park,15.1,34.0,27.0,29.0
2024-03-14,Seoul_Grand_Park,15.1,28.0,24.0,26.0
2024-03-14,Seoul_Grand_Park,,,24.0,26.0
2024-03-14,Seoul_Grand_Park,14.9,24.0,16.0,17.0
2024-03-14,Seoul_Grand_Park,,,11.0,12.0
2024-03-14,Seoul_Grand_Park,15.2,27.0,16.0,17.0
2024-03-14,Seoul_Grand_Park,15.2,20.0,14.0,15.0
2024-03-14,Seoul_Grand_Park,,,13.0,14.0
2024-03-14,Seoul_Grand_Park,14.7,26.0,19.0,21.0
2024-03-14,Seoul_Grand_Park,15.0,27.0,18.0,19.0
2024-03-14,Seoul_Grand_Park,14.4,28.0,18.0,20.0
2024-03-14,Seoul_Grand_Park,14.4,26.0,19.0,20.0
2024-03-14,Seoul_Grand_Park,,,13.0,14.0
2024-03-14,Seoul_Grand_Park,13.9,23.0,17.0,18.0
2024-03-14,Seoul_Grand_Park,,,12.0,13.0
2024-03-14,Seoul_Grand_Park,11.5,32.0,18.0,20.0
2024-03-14,Seoul_Grand_Park,11.8,29.0,18.0,19.0
2024-03-14,Seoul_Grand_Park,10.7,27.0,13.0,14.0
2024-03-14,Seoul_Grand_Park,9.6,52.0,29.0,32.0
2024-03-14,Seoul_Grand_Park,8.3,53.0,27.0,28.0
2024-03-14,Seoul_Grand_Park,,,18.0,19.0
