PM25,PM10,지역명,등록일자
18.0,19.0,노원구,2024-01-01 09:07:48
14.0,15.0,노원구,2024-01-01 09:07:49
25.0,27.0,노원구,2024-01-01 09:07:49
0.0,1000.0,노원구,2024-01-01 09:07:49
1.0,2.0,노원구,2024-01-01 09:07:50
15.0,16.0,노원구,2024-01-01 09:07:50
1.0,2.0,노원구,2024-01-01 09:07:50
14.0,15.0,노원구,2024-01-01 09:07:51
10.0,11.0,노원구,2024-01-01 09:07:51
19.0,21.0,노원구,2024-01-01 09:07:51
1.0,2.0,노원구,2024-01-01 09:07:51
2.0,3.0,노원구,2024-01-01 09:07:51
1.0,2.0,노원구,2024-01-01 09:07:51
12.0,13.0,노원구,2024-01-01 09:07:51
10.0,11.0,노원구,2024-01-01 09:07:52
8.0,9.0,노원구,2024-01-01 09:07:52
1.0,2.0,노원구,2024-01-01 09:07:52
3.0,4.0,노원구,2024-01-01 09:07:52
7.0,8.0,노원구,2024-01-01 09:07:52
1.0,2.0,노원구,2024-01-01 09:07:53
43.0,44.0,노원구,2024-01-01 09:07:54
22.0,24.0,노원구,2024-01-01 09:07:56
8.0,9.0,노원구,2024-01-01 09:07:56
1.0,2.0,노원구,2024-01-01 09:07:57
17.0,18.0,노원구,2024-01-01 09:07:57
15.0,16.0,노원구,2024-01-01 09:07:57
17.0,18.0,노원구,2024-01-01 09:07:57
13.0,14.0,노원구,2024-01-01 09:07:57
13.0,14.0,노원구,2024-01-01 09:07:57
16.0,17.0,노원구,2024-01-01 09:07:58
18.0,19.0,노원구,2024-01-01 09:07:58
12.0,13.0,노원구,2024-01-01 09:07:58
,,노원구,2024-01-01 10:07:48
20.0,22.0,노원구,2024-01-01 10:07:48
15.0,16.0,노원구,2024-01-01 10:07:48
4.0,5.0,노원구,2024-01-01 10:07:49
27.0,29.0,노원구,2024-01-01 10:07:49
1.0,2.0,노원구,2024-01-01 10:07:51
17.0,18.0,노원구,2024-01-01 10:07:51
9.0,10.0,노원구,2024-01-01 10:07:51
0.0,1000.0,노원구,2024-01-01 10:07:51
1.0,2.0,노원구,2024-01-01 10:07:51
2.0,3.0,노원구,2024-01-01 10:07:51
11.0,12.0,노원구,2024-01-01 10:07:51
9.0,10.0,노원구,2024-01-01 10:07:51
13.0,14.0,노원구,2024-01-01 10:07:51
12.0,13.0,노원구,2024-01-01 10:07:52
2.0,3.0,노원구,2024-01-01 10:07:52
1.0,2.0,노원구,2024-01-01 10:07:52
19.0,21.0,노원구,2024-01-01 10:07:52
1.0,2.0,노원구,2024-01-01 10:07:52
14.0,15.0,노원구,2024-01-01 10:07:52
20.0,22.0,노원구,2024-01-01 10:07:54
1.0,2.0,노원구,2024-01-01 10:07:54
3.0,4.0,노원구,2024-01-01 10:07:56
37.0,37.0,노원구,2024-01-01 10:07:56
13.0,14.0,노원구,2024-01-01 10:07:56
14.0,15.0,노원구,2024-01-01 10:07:56
17.0,18.0,노원구,2024-01-01 10:07:56
18.0,19.0,노원구,2024-01-01 10:07:56
18.0,19.0,노원구,2024-01-01 10:07:57
21.0,23.0,노원구,2024-01-01 10:07:57
14.0,15.0,노원구,2024-01-01 10:07:57
16.0,17.0,노원구,2024-01-01 10:07:57
9.0,10.0,노원구,2024-01-01 10:07:57
2.0,3.0,노원구,2024-01-01 11:07:47
0.0,1000.0,노원구,2024-01-01 11:07:49
,,노원구,2024-01-01 11:07:49
25.0,27.0,노원구,2024-01-01 11:07:50
2.0,3.0,노원구,2024-01-01 11:07:50
1.0,2.0,노원구,2024-01-01 11:07:50
12.0,13.0,노원구,2024-01-01 11:07:51
15.0,16.0,노원구,2024-01-01 11:07:51
12.0,13.0,노원구,2024-01-01 11:07:51
11.0,12.0,노원구,2024-01-01 11:07:51
10.0,11.0,노원구,2024-01-01 11:07:51
1.0,2.0,노원구,2024-01-01 11:07:52
21.0,23.0,노원구,2024-01-01 11:07:52
2.0,3.0,노원구,2024-01-01 11:07:52
1.0,2.0,노원구,2024-01-01 11:07:52
13.0,14.0,노원구,2024-01-01 11:07:52
19.0,20.0,노원구,2024-01-01 11:07:52
10.0,11.0,노원구,2024-01-01 11:07:52
15.0,16.0,노원구,2024-01-01 11:07:53
4.0,5.0,노원구,2024-01-01 11:07:53
21.0,23.0,노원구,2024-01-01 11:07:56
9.0,10.0,노원구,2024-01-01 11:07:56
15.0,16.0,노원구,2024-01-01 11:07:57
19.0,21.0,노원구,2024-01-01 11:07:57
34.0,34.0,노원구,2024-01-01 11:07:57
11.0,12.0,노원구,2024-01-01 11:07:57
21.0,23.0,노원구,2024-01-01 11:07:57
2.0,3.0,노원구,2024-01-01 11:07:57
18.0,20.0,노원구,2024-01-01 11:07:57
14.0,15.0,노원구,2024-01-01 11:07:57
10.0,11.0,노원구,2024-01-01 11:07:58
1.0,2.0,노원구,2024-01-01 11:07:58
16.0,17.0,노원구,2024-01-01 11:07:58
1.0,2.0,노원구,2024-01-01 12:07:49
1.0,2.0,노원구,2024-01-01 12:07:51
,,노원구,2024-01-01 12:07:52
0.0,1000.0,노원구,2024-01-01 12:07:52
9.0,10.0,노원구,2024-01-01 12:07:52
11.0,12.0,노원구,2024-01-01 12:07:52
8.0,9.0,노원구,2024-01-01 12:07:52
1.0,2.0,노원구,2024-01-01 12:07:52
10.0,11.0,노원구,2024-01-01 12:07:52
14.0,15.0,노원구,2024-01-01 12:07:52
10.0,11.0,노원구,2024-01-01 12:07:52
1.0,2.0,노원구,2024-01-01 12:07:53
1.0,2.0,노원구,2024-01-01 12:07:53
20.0,21.0,노원구,2024-01-01 12:07:53
1.0,2.0,노원구,2024-01-01 12:07:53
13.0,14.0,노원구,2024-01-01 12:07:53
11.0,12.0,노원구,2024-01-01 12:07:53
7.0,8.0,노원구,2024-01-01 12:07:53
12.0,13.0,노원구,2024-01-01 12:07:53
3.0,4.0,노원구,2024-01-01 12:07:54
18.0,19.0,노원구,2024-01-01 12:07:56
8.0,9.0,노원구,2024-01-01 12:07:57
30.0,30.0,노원구,2024-01-01 12:07:57
15.0,16.0,노원구,2024-01-01 12:07:58
9.0,10.0,노원구,2024-01-01 12:07:58
7.0,8.0,노원구,2024-01-01 12:07:58
10.0,11.0,노원구,2024-01-01 12:07:58
16.0,17.0,노원구,2024-01-01 12:07:58
13.0,14.0,노원구,2024-01-01 12:07:58
10.0,11.0,노원구,2024-01-01 12:07:58
14.0,15.0,노원구,2024-01-01 12:07:58
1.0,2.0,노원구,2024-01-01 12:07:58
1.0,2.0,노원구,2024-01-01 12:07:58
8.0,9.0,노원구,2024-01-01 13:07:47
3.0,4.0,노원구,2024-01-01 13:07:47
11.0,12.0,노원구,2024-01-01 13:07:48
1.0,2.0,노원구,2024-01-01 13:07:48
0.0,1000.0,노원구,2024-01-01 13:07:48
1.0,2.0,노원구,2024-01-01 13:07:48
22.0,24.0,노원구,2024-01-01 13:07:49
1.0,2.0,노원구,2024-01-01 13:07:49
,,노원구,2024-01-01 13:07:49
1.0,2.0,노원구,2024-01-01 13:07:49
1.0,2.0,노원구,2024-01-01 13:07:49
8.0,9.0,노원구,2024-01-01 13:07:49
11.0,12.0,노원구,2024-01-01 13:07:49
11.0,12.0,노원구,2024-01-01 13:07:49
8.0,9.0,노원구,2024-01-01 13:07:49
12.0,13.0,노원구,2024-01-01 13:07:49
9.0,10.0,노원구,2024-01-01 13:07:49
1.0,2.0,노원구,2024-01-01 13:07:49
9.0,10.0,노원구,2024-01-01 13:07:49
7.0,8.0,노원구,2024-01-01 13:07:50
17.0,18.0,노원구,2024-01-01 13:07:50
23.0,23.0,노원구,2024-01-01 13:07:52
1.0,2.0,노원구,2024-01-01 13:07:52
13.0,14.0,노원구,2024-01-01 13:07:53
13.0,14.0,노원구,2024-01-01 13:07:54
6.0,7.0,노원구,2024-01-01 13:07:54
9.0,10.0,노원구,2024-01-01 13:07:54
1.0,2.0,노원구,2024-01-01 13:07:54
11.0,12.0,노원구,2024-01-01 13:07:54
12.0,13.0,노원구,2024-01-01 13:07:54
13.0,14.0,노원구,2024-01-01 13:07:54
9.0,10.0,노원구,2024-01-01 13:07:54
9.0,10.0,노원구,2024-01-01 13:07:54
0.0,1000.0,노원구,2024-01-01 14:07:46
,,노원구,2024-01-01 14:07:47
10.0,11.0,노원구,2024-01-01 14:07:48
13.0,14.0,노원구,2024-01-01 14:07:49
1.0,2.0,노원구,2024-01-01 14:07:49
12.0,13.0,노원구,2024-01-01 14:07:49
8.0,9.0,노원구,2024-01-01 14:07:50
1.0,2.0,노원구,2024-01-01 14:07:50
17.0,18.0,노원구,2024-01-01 14:07:50
9.0,10.0,노원구,2024-01-01 14:07:51
1.0,2.0,노원구,2024-01-01 14:07:51
13.0,14.0,노원구,2024-01-01 14:07:51
10.0,11.0,노원구,2024-01-01 14:07:51
7.0,8.0,노원구,2024-01-01 14:07:51
22.0,24.0,노원구,2024-01-01 14:07:51
1.0,2.0,노원구,2024-01-01 14:07:51
1.0,2.0,노원구,2024-01-01 14:07:51
3.0,4.0,노원구,2024-01-01 14:07:51
15.0,16.0,노원구,2024-01-01 14:07:52
1.0,2.0,노원구,2024-01-01 14:07:52
1.0,2.0,노원구,2024-01-01 14:07:55
